id,(Intercept),Patient_SexM
EC:1.1.1.60,6.354926245307126,1.1701255240033026
EC:1.1.1.61,-2.496343867266173,1.1810334251864951
EC:1.1.1.67,-15.715548839839206,1.2189048639349522
EC:1.1.1.69,10.57578644960867,0.6207608625018783
EC:1.1.1.76,3.9224746477849286,-0.7428257475057857
EC:1.1.1.77,9.637920863754072,1.158858446007666
EC:1.1.1.79,-7.2111023528504274,0.5760354128369659
EC:1.1.1.81,-4.645811173832656,1.9278554772584928
EC:1.1.1.83,-4.308312610425486,-0.28730315816264884
EC:1.1.1.85,21.676989304173055,-0.6315596152085277
EC:1.1.1.86,21.43947862865822,-0.6117660198188973
EC:1.1.1.88,9.853814785549268,-0.4066574129040334
EC:1.1.1.90,0.6016743701436267,-0.641511239295785
EC:1.1.1.93,-4.222586552132288,-0.25529577350620236
