id,(Intercept),Patient_SexM
EC:1.1.1.369,2.066432825406677,-0.4140343976915714
EC:1.1.1.37,1.4234724463814707,-0.5164418060997369
EC:1.1.1.370,-1.1514068603606633,-1.0894521328737645
EC:1.1.1.371,-6.281711847793088,0.09365032195807177
EC:1.1.1.373,-3.843239149764021,0.548210708863371
EC:1.1.1.38,4.033454069447773,0.14794890789573334
EC:1.1.1.380,0.18809476797176305,-0.03612815858935442
EC:1.1.1.381,-2.320299854393639,0.3339568295404215
EC:1.1.1.385,-5.177825561211054,0.27833036754214446
EC:1.1.1.39,-5.647849366498324,0.09208854265287103
EC:1.1.1.4,1.4504363454118732,-0.9124928427138657
EC:1.1.1.40,-0.8946231232325124,-0.18106755964720744
EC:1.1.1.41,-0.5822600286289727,0.3952985330837831
EC:1.1.1.42,3.298924528585914,-0.01605112973697871
EC:1.1.1.44,3.6514367913704024,-0.3314199426601951
EC:1.1.1.47,1.5978998270323892,-0.44031647978435345
EC:1.1.1.49,3.5090480897840397,-0.34454910407635847
EC:1.1.1.53,-1.985975976823795,-0.6358486759509523
EC:1.1.1.56,-6.494463256667929,0.14218653231401301
EC:1.1.1.57,2.40159188211725,0.4264820528898021
EC:1.1.1.58,2.284127124755482,0.2193088948991211
EC:1.1.1.6,3.273887587321328,-0.041266201079115494
EC:1.1.1.60,1.7801600714491705,0.4405674628167137
EC:1.1.1.61,-0.7743220528929244,0.5247464126513686
EC:1.1.1.67,-5.76447325829869,0.6133237313899431
EC:1.1.1.69,2.665205212573648,0.22478520296675789
EC:1.1.1.76,1.355280672546165,-0.3282518090020751
EC:1.1.1.77,2.3275548114801676,0.4292106390753268
EC:1.1.1.79,-3.0712554953250333,0.3358199714481572
EC:1.1.1.81,-1.5894437501377174,0.9145074313358985
EC:1.1.1.83,-1.531248285338247,-0.1343356447882578
EC:1.1.1.85,3.6507538244412583,-0.15613594162149097
EC:1.1.1.86,3.6420891692542074,-0.15184671959095045
EC:1.1.1.88,2.7340306030038857,-0.1566106253704258
EC:1.1.1.90,0.18986540300642485,-0.28942646722656745
