id,(Intercept),cohortAfter abduction
K02391,0.30547866641032007,0.497623896888749
K02392,0.1892204055860402,0.4145389184464027
K02393,0.29130967957307863,0.4804334745443413
K02394,0.29156265955322214,0.48204068339444134
K02395,0.293985052470752,0.5005073014602978
K02396,0.18760721371353348,0.4003263478277022
K02397,0.19575641091549467,0.4134836771295503
K02398,0.25468745022698214,0.4457095299997772
K02399,0.308073318679043,0.4980478251321664
K02400,0.17339145195469385,0.397249952925072
K02401,0.20538220056005108,0.4103955804464437
K02402,0.31479382404443895,0.5033655576344057
K02403,0.31479382404443895,0.5030163320796144
K02404,0.3463405637649257,0.5295717227061818
K02405,0.1700825812167575,0.3714426108127407
K02406,0.1924630623368681,0.40606827691959346
K02407,0.197978560348746,0.41651823552910533
K02408,0.17768744063141528,0.4012368010055946
K02409,0.1765349919148146,0.3944166885258737
K02410,0.1726124500323254,0.3951288046086817
K02411,0.18916676328625256,0.4027855844596508
K02412,0.18429246500555546,0.40098879821276706
K02413,0.19060919385080335,0.41082848770766195
K02414,0.26588852737936836,0.4639703533257687
K02415,0.2849425074350265,0.48621062422933337
K02416,0.17494628975243642,0.4072522799364805
K02417,0.19343527875157368,0.4039662861832104
K02418,0.2537239925178882,0.45049741452072856
K02419,0.17837580789627372,0.39830392966674033
K02420,0.17312856088475706,0.39905861177538743
K02421,0.20608087667682284,0.41152914501544796
K02422,0.18976245909148257,0.39980145059459005
K02423,0.3133790164402804,0.49973768811916247
K02424,0.2426534559120164,0.43663591093465504
K02425,0.3187783410335877,0.5046912827636377
K02426,0.3149567690618794,0.523002242552837
K02427,0.2934517123540409,0.4931963320291075
K02428,0.16547557774967883,0.3028320254405107
K02429,0.30275810162875794,0.5487347064618296
K02430,0.32063891706281633,0.480195638222132
K02431,0.2369532016936115,0.37302513384579367
K02433,0.1730607206125291,0.3245603271207539
K02434,0.18023249270858932,0.35543217261751386
K02435,0.18109880401233192,0.35479197843308496
K02436,0.3190502525548516,0.45490609519817277
K02437,0.17539395449958534,0.3407103257425113
K02438,0.2091440625743015,0.34007820739930533
