sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,depth-13333_iter-1,depth-13333_iter-2,depth-13333_iter-3,depth-13333_iter-4,depth-13333_iter-5,depth-13333_iter-6,depth-13333_iter-7,depth-13333_iter-8,depth-13333_iter-9,depth-13333_iter-10,depth-16667_iter-1,depth-16667_iter-2,depth-16667_iter-3,depth-16667_iter-4,depth-16667_iter-5,depth-16667_iter-6,depth-16667_iter-7,depth-16667_iter-8,depth-16667_iter-9,depth-16667_iter-10,depth-20000_iter-1,depth-20000_iter-2,depth-20000_iter-3,depth-20000_iter-4,depth-20000_iter-5,depth-20000_iter-6,depth-20000_iter-7,depth-20000_iter-8,depth-20000_iter-9,depth-20000_iter-10,depth-23333_iter-1,depth-23333_iter-2,depth-23333_iter-3,depth-23333_iter-4,depth-23333_iter-5,depth-23333_iter-6,depth-23333_iter-7,depth-23333_iter-8,depth-23333_iter-9,depth-23333_iter-10,depth-26666_iter-1,depth-26666_iter-2,depth-26666_iter-3,depth-26666_iter-4,depth-26666_iter-5,depth-26666_iter-6,depth-26666_iter-7,depth-26666_iter-8,depth-26666_iter-9,depth-26666_iter-10,depth-30000_iter-1,depth-30000_iter-2,depth-30000_iter-3,depth-30000_iter-4,depth-30000_iter-5,depth-30000_iter-6,depth-30000_iter-7,depth-30000_iter-8,depth-30000_iter-9,depth-30000_iter-10,Patient_ID,Stool_Consistency,Patient_Sex
EG0141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.042914725286392,9.01528067648396,9.005902106735778,9.034840501918667,8.998098541469798,9.00736217662374,8.98169470198424,9.042685631980644,9.046766818177025,9.006733332850565,9.138508653740717,9.140269402759223,9.139262529311996,9.121102453036135,9.11868025205596,9.12521428563078,9.1139409721143,9.11347774117313,9.113343908731723,9.123089597787564,9.164994753508246,9.174170495118798,9.18479627484319,9.149899277316814,9.183591539879531,9.1794104529674,9.175827443668254,9.17668211121197,9.146634651814407,9.162682210378929,9.196590001824188,9.190196248377292,9.18583832940424,9.192379647552215,9.187608104088174,9.179640517444422,9.1887384067112,9.176524548883204,9.169739452471896,9.177898791784637,9.205407624041754,9.19618507766207,9.205111688896348,9.213331045580077,9.197092813115368,9.214373683117772,9.196358217928765,9.188471245791566,9.221755367545631,9.208992811000634,9.19917897697243,9.204569055700237,9.196835524333522,9.197737318808787,9.203001865117043,9.19456475134529,9.205249275826093,9.20903403101618,9.183179166436984,9.195629574857982,9.201208148990464,9.213685611978338,9.206456135073152,9.214526843701616,9.204501163308295,9.207540600247013,9.216267334497806,9.224413748203308,9.21234474581878,9.216715252863834,9.19470047482885,9.215452261121795,9.21071638295396,9.23660606948433,9.218263060384997,9.223271681524334,9.214859200670066,9.2130059855848,9.214221015507526,9.21871863295654,9.21690300639582,9.22244279201223,9.226208537450912,9.218850010103896,9.2125953632645,9.207775139364404,9.211765048372095,9.198832801851102,9.196557359949932,9.218599822257342,P032,liquid,F
EG0175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.886291628960889,8.900812444863973,8.897098701168227,8.894974553090018,8.878016157454239,8.89758249687597,8.860959417000673,8.90461269809827,8.89022501277818,8.87961678275663,8.988306413916908,8.978054245524948,8.978085401830993,8.976122292746615,8.985968209054052,8.978591882769745,8.96668639043903,8.966317342491648,8.981282628292098,8.966225690753483,9.004007601601455,8.982427546520443,9.002813377464411,8.994051418509132,9.009312370560629,9.004719059474885,8.992338512512267,8.997789190329808,9.010264242278687,9.004525489898416,9.008427898069051,9.01122504331773,9.002634990533355,9.019012193746017,9.025597932784724,9.018750081934147,9.0092986644759,9.024251101543308,9.001799272462769,9.005939986407595,9.017983361874755,9.019418415113616,9.032114945177108,9.01607199522446,9.016488530778243,9.03149294790869,9.017989563900764,9.016944092452697,9.01255176011314,9.014804118291549,9.037371554455769,9.025253847072022,9.019291119001236,9.02797837947212,9.033488785164984,9.04791201961447,9.022218607655752,9.015603828737426,9.040860121776628,9.05120680886725,9.0414278776402,9.024224661298112,9.0309251914438,9.021162967691051,9.036289983602352,9.011952774562417,9.033488252124236,9.024619781130136,9.035074938884312,9.027327757795316,9.029852181971188,9.040131011931845,9.037398203449076,9.035040506039874,9.024656531381208,9.03922997744004,9.032337387377556,9.028780790289748,9.028367686817525,9.03679922542596,9.033689897247925,9.03505833283861,9.029074599660593,9.052992588338135,9.034756056056304,9.036282333418772,9.025812064323052,9.031907447488834,9.03654222925832,9.02754649614866,P032,formed,F
EG0194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.81279761782647,8.830308544725861,8.848746504666973,8.850641550062406,8.864555641209662,8.86098387448735,8.815448031389968,8.876644249540826,8.866944064952603,8.860014183501988,8.939311634110778,8.957395686362169,8.962518240949919,8.959648099049657,8.955508543316098,8.953513659976062,8.944116472294644,8.965463453412456,8.96595353487091,8.954958266834451,8.975384996954729,8.98437533947154,8.986927459504178,8.983554258861732,8.9847622943203,8.97946962252551,8.969105819723012,8.974070393945556,8.961164150517753,8.9616523963058,8.984817583890228,8.999148045527445,9.010265940417325,9.0092343963914,8.991069619813052,9.004506024031109,8.981797309147534,8.994310254291584,9.01426498312508,9.001906073392654,9.005324655127438,9.010858884197429,8.99360551459509,8.996675265429172,9.003982584318186,8.998956080324696,8.997886397498581,9.017634443284123,8.999956930359527,9.016100784882193,9.009067090140856,9.002380298094648,9.006267033517403,9.00944223188948,8.999971510806406,9.01219485594073,8.995095203799673,9.01987486986772,9.011846281681336,9.009531604394668,9.018846916847064,9.020510160439478,9.02994091881212,9.014982282597604,9.026418877616749,9.030527168386277,9.035194211846296,9.021435677928856,9.030553358325784,9.01713538065796,9.023836734594024,9.03212605323321,9.03073230133876,9.03561914492402,9.025756175608665,9.013694244149333,9.02033637976004,9.035516396642953,9.02829068960496,9.000350736327729,9.026670691098325,9.01719594771277,9.03337625786829,9.037161876619498,9.038792494491997,9.045873286584197,9.027347184671148,9.036426994660877,9.027949822712891,9.023644366989783,P029,liquid,M
EG0196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.85474031255951,8.89272775802728,8.883302848068771,8.847813738069373,8.887644796112461,8.878493972559697,8.878843901392797,8.862197302362313,8.869256700922755,8.917703037830002,8.947837676029176,8.969266553904449,8.959702892190693,8.946518679305719,8.965502009544139,8.946661624551979,8.984886801545885,8.96074516466635,8.950479349264867,8.956896453050563,8.956625316560826,8.984387934157105,9.000633775706847,8.995246236286278,8.982369991700114,8.978218832869176,8.974870327308304,8.976367646571173,8.989263538437068,8.984216614703376,9.003021020659244,8.997235637000268,8.98496023001242,8.997125839898686,9.001665241174866,8.989142030511642,8.994966664453308,8.989415122933844,9.008646497582218,8.986001464708728,8.995961583474909,9.001605777848976,9.011462757973574,8.984434965947559,9.012982438184787,8.999909170118624,8.994557124909083,9.01559732617176,9.00436702247542,9.005489097141714,9.022141302951969,9.013951315002217,9.0091861790505,9.014117405914918,9.008649026556965,9.005069879686776,9.002423126651504,9.01431457568359,8.987948869799745,9.00133641919328,8.997521600412849,9.01539300014231,9.025369568745484,9.02441163518882,9.014346592036857,9.01918978626496,9.016148662757873,9.011333429816196,9.013188185680727,9.018029374131675,9.0098854551163,9.026943342830313,9.022095432541825,9.022429309778763,9.015578052355249,9.012853332268945,9.015522228099794,9.036432732982338,9.011580311796568,9.026882518744612,9.031544457884856,9.015568015208668,9.02091030940434,9.030969002899424,9.027803612532754,9.023707055752949,9.00753142057957,9.02856902272732,9.01886930579114,9.017748708817605,P027,formed,M
EG0236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.167956473998183,9.123232593507776,9.123953589811444,9.146051977032856,9.202159300084004,9.160057175613264,9.18881723958643,9.152019611464656,9.207742430786244,9.134931807218669,9.27002490939012,9.266618480967296,9.260669672282692,9.26929436508736,9.268232583017332,9.306388590680774,9.283989194502622,9.259816875833952,9.28584287686381,9.29085560980005,9.298342948414923,9.299049408975508,9.31850354963608,9.292428421628914,9.308829761183544,9.29333767412982,9.297724814426289,9.302333136668675,9.301540996941188,9.311520570896043,9.321531542964433,9.32159566886429,9.320876497866369,9.317689885762295,9.336670801203416,9.308145609434336,9.313189892537522,9.321641975018794,9.338688872382624,9.312512846422688,9.32935046685892,9.337247504948287,9.327608083627824,9.341413568814383,9.328527914538338,9.345943115485468,9.32371657640639,9.330894965979766,9.336548079877891,9.338642142965227,9.351322629523636,9.334731340647734,9.346817613164596,9.345695391018358,9.340122560073889,9.340995546755224,9.3248062933426,9.336128000481123,9.349009011573584,9.335130006452417,9.351188473549142,9.349294327064872,9.35648723069878,9.349302316804264,9.335327892945168,9.336635185758295,9.352443454843836,9.34071897246335,9.35515504162192,9.332090226300863,9.341426514066736,9.345746882265953,9.36428572954195,9.353711865087272,9.348778120270032,9.344484333065775,9.356544564109402,9.34184407782479,9.35011597489587,9.355217932512009,9.348761344515012,9.36027770665964,9.368030029480776,9.363889441259408,9.359232993279726,9.353508209776832,9.345284924665544,9.352431077753238,9.364213216811192,9.36474235124759,P033,semi-formed,M
EG0256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.615298106570108,8.589009589628656,8.64336985015333,8.636034161096344,8.62895442813582,8.602361596901677,8.625768840270087,8.589616770662722,8.623694981931065,8.648025145053214,8.673651774038767,8.659363463213321,8.675634506557145,8.658826000550048,8.675955749030761,8.674696896159032,8.654490423655437,8.65573470146345,8.675732196095737,8.64226570433362,8.697391143893412,8.705788596619259,8.68497746058998,8.672419989474825,8.681529453044538,8.692829813014358,8.688652099310008,8.711457062063216,8.686255778290665,8.69859227258578,8.695991292484074,8.712835874993129,8.689071760990672,8.701732677243829,8.702507755283278,8.699612529151436,8.707561671598674,8.710084146334598,8.694023284856824,8.710620997801007,8.69187120918575,8.705269965414539,8.68524301480683,8.70296197574942,8.700575861272622,8.712515303157948,8.710021803711067,8.69153341278108,8.704044210281783,8.702364089916271,8.718525824077739,8.704365053363912,8.701726388560047,8.7304701137263,8.709943054547878,8.692922682203383,8.711301161146139,8.696898786241562,8.71716227928504,8.723541446420926,8.716155870052924,8.713823901953813,8.717403969736914,8.71574969765577,8.716059722205488,8.71733843817742,8.711869913452267,8.710525245289292,8.719431337129881,8.709129834654249,8.704269642896655,8.71212456444211,8.714504129659344,8.716104538239518,8.710084425427402,8.713026959689032,8.725202957545104,8.717432915122492,8.72281295747689,8.720727570369888,8.711857387252195,8.713766703599328,8.722853155246144,8.713653489023804,8.721222757503973,8.704811673413257,8.723744952863147,8.722017937677522,8.71403429056381,8.725702959046249,P057,formed,M
EG0280,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.982499282012155,8.972054292731546,8.991809083975642,8.94722093526327,8.977208035943448,8.964134375503807,8.98363582178381,8.954591438347673,8.975120424470198,8.885746726249813,9.0659427449313,9.06168629122673,9.07223586411439,9.058800394394073,9.062809089513888,9.075343933471324,9.050114575803551,9.100516703260938,9.021926158784009,9.056207914424244,9.094092289442177,9.09322299360266,9.091525946407028,9.099609492238493,9.079224048099416,9.106428331080911,9.093709549721812,9.088962309526291,9.08626124424342,9.103791812896114,9.118957305808436,9.115879316186517,9.104093153242076,9.098412564498704,9.107869433612928,9.126014806558407,9.127042683645836,9.14087029511264,9.1099346206352,9.09911834370308,9.110054104846474,9.130484571516575,9.1124511886022,9.122783373216157,9.115046766299912,9.135281850399386,9.11980044505845,9.108683806206326,9.12784741835226,9.128527673254863,9.121272155645986,9.12674787140225,9.131388773203314,9.139839489908455,9.118636870194631,9.141636605729,9.140328323927948,9.122277219024358,9.129477232075288,9.134990207219609,9.129017014098132,9.124332997468274,9.153014180102604,9.119185482187314,9.147924196216607,9.134616273456526,9.140016737440911,9.140194810025427,9.13685180462185,9.131027208103392,9.137954936965002,9.14030630445799,9.144994376818849,9.13977178881665,9.12765722501812,9.129385204433476,9.142394444195316,9.130308566967123,9.131361803470222,9.14352439385989,9.14001283802738,9.138992364907129,9.148628386414083,9.152525183634264,9.142155834198002,9.148096710721452,9.13142815707084,9.137448966149789,9.143651200547476,9.146093616420224,P051,formed,M
EG0282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.996987659344667,8.942595574923951,8.942556196626478,8.976938552413932,9.006302513250873,8.988184947159793,8.997629631398318,8.959945248312316,8.931647372135114,8.973222502456222,9.078876687416528,9.084462537690802,9.06586719435875,9.072755189573142,9.078910570529128,9.06200986278881,9.054560211131198,9.058369851383048,9.095373665730358,9.046916347313468,9.105320344711137,9.09739688531378,9.090462773547598,9.108272109566776,9.109307144957327,9.087762330865592,9.103957063134612,9.0829210430013,9.094772513893147,9.112035166210916,9.120010490245336,9.113153752521155,9.102404765695535,9.140593082945946,9.116322705575527,9.099555586094878,9.119758926595768,9.115451489868976,9.123387471400124,9.126626215098163,9.121440525025816,9.13961508720939,9.12111306959055,9.141646503715714,9.121789892344983,9.125357802374122,9.140386284304949,9.12808780979468,9.113252227992,9.124548403881644,9.143387398651145,9.144312448989934,9.132026241311264,9.130011925283023,9.139665844671226,9.130975348944371,9.136470724018034,9.147209378964355,9.131160786765175,9.129996686041755,9.134982979525436,9.137904756539072,9.139091344249838,9.152885815764355,9.162109662267412,9.139391792719666,9.14469421236358,9.136072061850635,9.152904514409604,9.119884007918053,9.13852874478184,9.14518964447762,9.138351144072937,9.145774555881202,9.136712072742336,9.150522087736976,9.149622812342573,9.143375234866074,9.152403749780126,9.133302258110078,9.149827540612238,9.145225228989457,9.139287385240452,9.1556621901858,9.16051257099737,9.135512670791975,9.143709054779093,9.136222652899445,9.148771889109224,9.153223393475502,P044,liquid,F
EG0294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.834666306892784,8.85689359475046,8.908191645300757,8.844714342419373,8.884404966713003,8.871034454583024,8.912021863397174,8.825697581667576,8.84020766865764,8.83718719858543,8.942852807553324,8.96610687819511,8.963807296066172,8.924009217272108,8.945298619277837,8.936122767656403,8.95348714326634,8.951109872424308,8.950248739704692,8.942131599804034,9.003523933939986,9.013625935920224,8.949680400420226,8.985952821708986,9.000720180088129,9.003421464835881,9.004454439306274,8.988656862054672,8.981110003526211,9.017004596474836,9.00979822990922,9.017503023756534,9.011302831425018,9.018093381250411,9.007993735218474,8.9961342587238,9.003910814774297,9.017876200774053,9.02323817655889,9.001606403938888,9.013117821513577,9.025184922806192,8.993777611385823,9.037571968534548,9.040468713275754,9.005608655093328,9.018850294010988,9.021546884413915,9.028856077726354,9.017357349826424,9.036735755466047,9.024210106639524,9.02893989041295,9.037103564541711,9.042910162603713,9.026373261434609,9.029571481074106,9.04180097802348,9.035499746865014,9.02430119363316,9.027896346263146,9.041665781406214,9.069473766678833,9.044106714692768,9.032095954420376,9.039317999424664,9.02262516053068,9.038990483546089,9.04231114733493,9.044858015791265,9.036604154211217,9.054460549058543,9.037454247992056,9.04703286982547,9.05774447433087,9.04410389130302,9.044104755270348,9.041440591803823,9.050294470065417,9.04548922034807,9.051077344704373,9.046644716042657,9.048989754836375,9.0491365136706,9.042127531572367,9.054024248011386,9.033659815237632,9.06247120956738,9.042399126051794,9.051984286143238,P051,formed,M
EG0303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.877046686361902,8.86173860715063,8.885849027408577,8.860514577309127,8.863025733446046,8.901089305701667,8.882183685967474,8.8509686192066,8.877510848548532,8.86865157133388,8.976006867823841,8.970124937773717,8.992514038477895,8.972611855096497,8.972963744874631,8.958149801419875,8.953594453825728,8.967430135526632,8.961421477102558,8.948826051694907,8.99361587568548,8.994728212843881,8.982888495255278,8.996949686218509,8.991576332282431,9.010401221151335,8.99543180629657,9.002460451957413,8.990522806811438,8.988404900905138,9.0211447142478,8.996519030461718,9.008843906446849,9.001881856242987,9.022035995900689,8.99865643762478,9.014720818111917,9.01424035851094,9.018409488679492,9.00393139636841,9.028366944461872,9.023549135253717,9.00999558699095,9.0166785123898,9.025621742348932,9.02552604944713,9.016615216876072,9.0026255077794,9.024934391933538,9.004375275017237,9.009079121585016,9.017723066714302,9.014432075011408,9.040306739399862,9.012243334140532,9.019548980564348,9.030228651718138,9.029422533277062,9.022138432168845,9.018411623317045,9.020317517239311,9.035137941192202,9.02620206251128,9.026783193091813,9.031468305571764,9.034953104061966,9.034368547661645,9.01741521134091,9.034653543866336,9.030435218401976,9.04615489415884,9.036630407661972,9.037252182327956,9.048037123448632,9.039561915744445,9.04485855366216,9.04521534983848,9.046443974183656,9.03251999722626,9.053277939776931,9.042502407441972,9.03568572978958,9.049508158466075,9.028321726281243,9.041467486956584,9.036700958382216,9.0407737078525,9.0395746025571,9.03259928008167,9.03780263087788,P049,semi-formed,M
EG0313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.550708826924197,8.582766075636682,8.556799569508737,8.566814424694789,8.539446403535669,8.522330858840883,8.593549829711122,8.588120517959947,8.5245024008931,8.555627610584429,8.620251554760026,8.638219874421308,8.653260757248455,8.643970220703808,8.619275983307329,8.6433009628096,8.628143481384166,8.638908849458266,8.614331180472725,8.614791477081468,8.665589466900688,8.649182045582604,8.663397936486028,8.664162686239003,8.661367951788177,8.67819439872091,8.660910207768051,8.651607816336613,8.666717938207238,8.651593758652119,8.681094627494696,8.68749459629198,8.663305896637695,8.671413460060785,8.673893365168917,8.652651506681226,8.683113337106416,8.655894644852955,8.668953577515385,8.652648469477153,8.675147686264124,8.683711617745036,8.677327575602972,8.683583768769317,8.677827450223775,8.678851342279888,8.69394478486686,8.681474809675512,8.680719822472902,8.691795210056007,8.67345668739211,8.6872380749035,8.678613418491599,8.681132465204632,8.690183344826274,8.676519724026875,8.677603006880439,8.69509535212596,8.685134807979031,8.677609337938655,8.680992743596672,8.695600687373778,8.689408193184557,8.690361360369486,8.68022666281943,8.683892629835578,8.687132544102601,8.689245709666658,8.693283783744832,8.677832716734718,8.683446204974743,8.694883882091423,8.693252909169663,8.695823072019081,8.698464443070526,8.712227713111458,8.691262879796133,8.685671116460307,8.68957180141262,8.691159952473685,8.695739917963067,8.700433848962401,8.695155955095602,8.685260036172096,8.689298512469776,8.711044473595098,8.689781065384276,8.690561432464447,8.697316440297685,8.699699061402056,P044,liquid,F
EG0341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.623484776945988,8.648673870384854,8.651504692798131,8.636700535026204,8.668211778910464,8.644227128247852,8.654462217286747,8.654745885442697,8.623269683938963,8.61059973057789,8.695333852699859,8.701808482924593,8.707016597109147,8.693557322554078,8.708595903766215,8.714797996149274,8.69519977129401,8.697532251255119,8.732203383421863,8.69674517853503,8.747173933280598,8.728198439248267,8.725845023406166,8.725058199911672,8.719299591693533,8.723204783703725,8.73574715964474,8.726533023062277,8.716890712555731,8.732185338772679,8.729210268670894,8.731209805256224,8.733865840154643,8.731674294030242,8.723621778864322,8.746057408585855,8.743357203238421,8.738624830611363,8.721545039813906,8.729418286828333,8.744973494029665,8.728228617685321,8.731225629615686,8.734326393714362,8.757230850420452,8.739532370436772,8.735033017410627,8.744245336979569,8.746086505266316,8.741817990265046,8.744720508829408,8.740768988078333,8.746248368063489,8.7546031284567,8.741385407777422,8.75348573086793,8.737184660862415,8.748714771302229,8.751494750615258,8.746073377101562,8.754083810418251,8.755239793928826,8.755072689048095,8.743971427466436,8.756097217799123,8.751016736598919,8.748761217864478,8.750422292116411,8.752254161886755,8.749352049325129,8.75035086334063,8.747124313163955,8.746029309506717,8.754824040941989,8.756388314944221,8.749445683034132,8.75601038218625,8.743738678804279,8.754489305320645,8.758967242871751,8.75362614680165,8.75481398791223,8.74967388037549,8.756026096496441,8.750167973492852,8.75646219117796,8.761742537436964,8.743418581723297,8.754237828408668,8.769485962843302,P033,liquid,M
EG0364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.383050046177408,8.389462735323187,8.39253781866105,8.422559747819445,8.377314173783535,8.350467801417867,8.403465043398679,8.386469018952228,8.38220575037213,8.399833693627675,8.493704635114465,8.440068721419756,8.448215183942434,8.46596097910978,8.506900946600584,8.462528122639725,8.467954868853267,8.427398786741811,8.481032846625569,8.462917282698307,8.46655512374494,8.472200937124104,8.49509797905725,8.518463647924325,8.483273898861583,8.482496033226656,8.488323152699245,8.509001928629766,8.49122977411443,8.498588443458061,8.510170252446969,8.507640512641302,8.478779936058002,8.509999382581736,8.528272144226268,8.514841007203904,8.511321584243968,8.50258717356662,8.495275052405184,8.49453155565561,8.504150729241134,8.51259177882594,8.501902021508384,8.511347759076662,8.505284657408337,8.511651635065368,8.514353440113574,8.5059420071248,8.498913659289126,8.513999139590238,8.520107048223394,8.532564175807297,8.522928634167025,8.514096936629912,8.518391045759486,8.529452974536902,8.510828874060724,8.516167120559931,8.494486681083288,8.52731451749268,8.52709777441322,8.520179229582757,8.544919174705575,8.517752926953435,8.546444204812072,8.516305274063617,8.522368255834174,8.515356210728761,8.520386896851994,8.520403152923048,8.518059430018297,8.540240231780563,8.547977687760504,8.527626914347131,8.508702280092749,8.519534658548753,8.542391442625735,8.522669381107562,8.529648251395095,8.539717242493797,8.521003350331423,8.52694027612356,8.540499700991703,8.53077534859554,8.542703134763052,8.541509052856396,8.52625411092027,8.52457926175119,8.535877192822946,8.5294531163261,P049,semi-formed,M
EG0365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.537648944958715,8.536201336041586,8.562297701825372,8.534312404145002,8.541487487699332,8.519788117692453,8.500921465703279,8.540348742947634,8.506088540667607,8.524751051642532,8.54839036504325,8.568355168075442,8.581742088252835,8.588264950709933,8.575236252535115,8.586660864188339,8.57066007428872,8.578798500013166,8.588105006853995,8.590542378915824,8.6051735257991,8.601066180548308,8.602160023293534,8.596852188393523,8.57926242775345,8.59421644482905,8.619931201090495,8.606541312382857,8.594036845594628,8.607271359440919,8.589798077544648,8.607401765459588,8.591560186712053,8.61034454774744,8.60635555843584,8.608133668228756,8.620428069383884,8.613143438887624,8.596142689741297,8.617196756208036,8.62191688581224,8.613030973491092,8.617647110111609,8.627846508537504,8.619363344557422,8.616409492717741,8.62177868130965,8.628280500351623,8.606737228960299,8.614540032314881,8.609780203086473,8.607204311480738,8.630958797295264,8.613472360612048,8.616451149300579,8.612649971822437,8.631051875073744,8.606611541685938,8.601823797108516,8.623248097850423,8.62334862120979,8.610618980448558,8.611778126578972,8.621236475760828,8.62253553230431,8.621513596136504,8.610790586178924,8.610269354335296,8.618784096514345,8.61448507450665,8.62568459292768,8.618577230252413,8.625065582692798,8.615060286127871,8.629574078889098,8.628892829383997,8.621143248798624,8.62368690741805,8.623498801609035,8.623760559669202,8.612787810309644,8.624337400198586,8.625139494175931,8.622137919425565,8.626068898707882,8.623142125855646,8.616487755776694,8.622213969348607,8.636959348414116,8.636413004334461,P053,semi-formed,M
EG0381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.031848534856952,9.067301508602212,9.016106352282604,9.01898042253706,9.049710923466986,9.006795409804015,9.002931007370885,8.994694096993356,9.030843864691269,9.004395730048746,9.15840508567224,9.08315673835786,9.133645842528264,9.131858582017117,9.107619391346605,9.140047478948446,9.122468182290032,9.128836545987586,9.123737125037552,9.110846751275057,9.152548385616305,9.153613267631174,9.148498478861402,9.176496434905811,9.149644627459155,9.180724400345396,9.157202233535063,9.159477238233936,9.192752330804964,9.158476245322284,9.18930772396203,9.18874123716706,9.177929474737136,9.2031980991411,9.18398928040294,9.184688589214447,9.179051056188504,9.185238501097382,9.194323207459394,9.176044397557478,9.194812324821154,9.163384741975127,9.186378814711135,9.201135478314056,9.183374172940672,9.2094101979668,9.180756519536624,9.20637011211958,9.196653559066313,9.18337486591171,9.193201123204584,9.204322900910451,9.207418805147569,9.184681774433308,9.18719992453296,9.191966020037029,9.199664802426174,9.190648842300437,9.196155665677558,9.20188229848471,9.190665632962869,9.206465833451178,9.205156079879062,9.207437742982734,9.199072609332337,9.198866683392374,9.206000007181718,9.208093967110656,9.205817752942783,9.211594472121362,9.212066671549088,9.218157364179287,9.20835126499145,9.199908091224936,9.20759197923093,9.215485613137316,9.20827481422878,9.202646079024191,9.202048099930636,9.201021709226946,9.2108895513176,9.21171599749145,9.217907283571254,9.20839030567836,9.216487827231113,9.203471392244827,9.19723832946499,9.229852723066172,9.220798305909772,9.221140908036205,P061,formed,M
EG0401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.899627985813154,8.930440555051224,8.890362138073314,8.89044004948213,8.926854897818465,8.885645109167926,8.907681701147443,8.911487047656959,8.896038521491885,8.889602708473587,9.012532687876451,9.002061920837253,8.9852727186243,9.008730882889036,9.015611874313016,8.98713744392742,9.005599932054325,9.020417319677817,9.020026934129314,9.049753765916732,9.028735260707386,9.026133135342777,9.04419960391244,9.045728912673358,9.049843487138247,9.04701255525739,9.05652762250669,9.066894958242166,9.03961595862906,9.057702617276028,9.06848750352868,9.05449789010082,9.048020127980768,9.056044164383264,9.05888349590533,9.061584721287687,9.070726902500017,9.04947841299496,9.060060435626236,9.060827261257671,9.085021195430258,9.083893909948856,9.071557928048223,9.086583086728568,9.063546976123734,9.06609746110898,9.07828352911952,9.072030428568636,9.077595355134283,9.066924186519971,9.09026758579884,9.073170172864993,9.090406644350544,9.084759437207676,9.067725738639032,9.093279791478752,9.088182159754178,9.089271236621572,9.0845721822779,9.077144522774988,9.0894370710256,9.090166983294724,9.08630879332626,9.090928495484633,9.090453018107224,9.082425015500789,9.083760647781448,9.07864969863053,9.097405726777682,9.097977506937678,9.089544458889083,9.106563106669704,9.093047063351603,9.099615326488394,9.08069198624336,9.086157883242604,9.080601266988529,9.101498251116055,9.086966336391535,9.08242524812393,9.109852676722271,9.085006563863836,9.080572563971344,9.0908941927166,9.097220713712264,9.09770490886345,9.087493192735591,9.090674444654171,9.092841720745248,9.094256023853893,P022,liquid,F
