id,(Intercept),Stool_Consistencyliquid,Stool_Consistencysemi-formed
EC:1.1.1.1,5.071259324376917,-0.08450076094145009,-0.013375297026632038
EC:1.1.1.100,5.225940445738112,0.05607451487456527,-0.03158995837634357
EC:1.1.1.103,0.8373267840000453,-0.5604431294588675,-0.5084924403350535
EC:1.1.1.108,-1.9091100415983826,0.34603855945058004,0.28655866080708
EC:1.1.1.11,-5.651176981063215,0.12592252867527048,-0.3849842206257276
EC:1.1.1.122,-3.394987190568274,1.6819677217634994,0.8079972712299599
EC:1.1.1.125,1.7421448069738572,0.3283581389966215,-0.24748478815461517
EC:1.1.1.130,0.3748547023491984,0.5292958388918921,-0.5666432008033067
EC:1.1.1.132,-3.2351046181257725,1.6228494494162526,0.961023137374527
EC:1.1.1.133,3.739057450911285,0.4586631859527286,0.3932819337956226
EC:1.1.1.136,-3.4084674912203266,0.7685410736266625,0.9932000842443853
EC:1.1.1.137,-0.1434048320674135,0.5742960601435181,0.01473180380782177
EC:1.1.1.14,2.9097368734566063,1.0031382649233849,0.0993031722267255
EC:1.1.1.140,1.7328448995145225,-0.8029751615237438,-0.35460137113657136
EC:1.1.1.157,2.2274208490420415,0.6198125816015511,-0.06779562364780567
EC:1.1.1.159,0.33691147580267433,0.826234707919298,0.32708426841825927
EC:1.1.1.169,4.04429835736858,-0.12244301954879822,-0.027642585357951804
EC:1.1.1.17,2.2713717299021825,-0.6076364012448497,-0.35881856619001445
EC:1.1.1.179,-2.478783272510901,0.36370227601034083,0.051357613964293364
EC:1.1.1.18,2.097530188989297,-0.05883382535037518,-0.3889372440712829
EC:1.1.1.193,3.11361749723273,-0.14252325292614743,-0.16583285019998056
EC:1.1.1.202,-3.049191019018,0.565915019939359,0.4813090073640457
EC:1.1.1.203,-4.420952352109925,1.3183598307581803,0.9360769498564798
EC:1.1.1.205,4.37163053070216,-0.00673229258259167,-0.00674674597748029
EC:1.1.1.206,-4.3446607122392695,1.2549650788952602,0.20718860945706818
EC:1.1.1.215,-2.417200281617573,-0.8901517654845793,-0.5809435735740629
EC:1.1.1.219,-1.5893032961295965,1.233665912709963,0.5171547930307303
EC:1.1.1.22,2.9928807637975927,0.20786367396707595,0.2653635495787293
EC:1.1.1.23,3.831358839467888,0.09572834080802206,-0.08880773182068924
EC:1.1.1.243,-4.6414045976561376,2.0142933297617933,1.2114523257134553
EC:1.1.1.25,4.358875165785796,-0.0863863400820577,-0.10989379878582833
EC:1.1.1.251,-3.5943554714531825,-0.6614000494384623,-0.21695260224453478
EC:1.1.1.26,-3.6534347363160626,1.3728508491700115,0.10183514464562336
EC:1.1.1.261,0.39142974388287666,0.6491559017502039,0.5197793683872924
EC:1.1.1.262,1.452747332020432,-0.2032881037072516,0.2518155924304797
EC:1.1.1.264,-2.596239276626947,0.04623501948055597,-0.058491641421599655
EC:1.1.1.267,2.8807817476086166,0.16845094341314187,0.17461266650489043
EC:1.1.1.27,4.431575310555085,0.14701708409335446,0.05717780274566006
EC:1.1.1.271,0.5680940046446246,-0.9011802117471365,-0.14438459044097207
EC:1.1.1.275,-5.535682339327956,1.7555484630887959,0.47115579008710284
EC:1.1.1.28,4.0718115210634425,-0.6354021304408831,-0.11827620140172013
EC:1.1.1.281,-4.055736899966734,1.753549317845462,1.359371410187467
EC:1.1.1.282,-3.9908958420916427,0.03888547815875032,-0.2013876456247385
EC:1.1.1.284,1.1560617163885398,-0.23422906081452133,-0.4510907692385651
EC:1.1.1.287,-5.142354778161366,0.595459984940931,-0.01390174003676084
EC:1.1.1.289,-5.556875515270747,0.7667826937096562,0.12761443836873548
EC:1.1.1.29,2.490661139150899,0.878541088194988,0.41646083502470244
EC:1.1.1.290,-0.7335438625351545,-1.270464651190268,-0.610555127621432
EC:1.1.1.291,-6.642348910774452,1.24500667926007,0.6929697048963803
EC:1.1.1.3,4.3802441936742484,-0.02491951780435986,-0.24313620257640178
EC:1.1.1.30,-0.7398008589705833,0.22743105256197804,-0.9001703637813285
EC:1.1.1.300,-5.341155503892717,1.5164217614011306,1.03669186779356
EC:1.1.1.301,-4.798147605425794,0.20556402146452357,-0.314312137735212
EC:1.1.1.302,-2.6739777018094983,0.1358881862881844,-0.20701592353501025
EC:1.1.1.303,0.9056201406629389,0.23459721388071464,-0.13598724400063994
EC:1.1.1.304,1.5748560136290921,-0.31202951629036757,-0.44811958292602566
EC:1.1.1.305,-2.2727904421752347,-0.4515385808670477,-0.26571973836207335
EC:1.1.1.306,-3.5726824557297814,2.039579891887089,1.1062253451009798
EC:1.1.1.308,-4.072442005075663,1.8027263733824466,1.1372243544922134
EC:1.1.1.31,3.2964275560332448,0.24640411807507823,0.008526020283449065
EC:1.1.1.310,-5.545937124309416,1.3560928172969038,1.4013969306380318
EC:1.1.1.328,-3.5782915767133217,2.0282008923125616,1.0732691688209812
EC:1.1.1.333,-3.6289709847196363,1.8759222561648077,0.9860110188829501
EC:1.1.1.335,-6.52650052764253,0.457225646730099,0.30135879642862273
EC:1.1.1.336,-0.005862456893616752,-0.5157808893613122,-0.26696199262333303
EC:1.1.1.337,-2.478783272510901,0.36370227601034083,0.051357613964293364
EC:1.1.1.343,3.770884672806054,-0.5240323167456494,-0.04808596581209704
EC:1.1.1.346,0.40134358007206306,-0.5385256265176331,-1.132653918242859
EC:1.1.1.35,-0.24894402340684252,-0.02869928442954983,-0.6188119109535712
EC:1.1.1.350,-9.357547104116293e-5,0.28179502947572516,0.010488219590544384
EC:1.1.1.36,-6.805098956104398,0.6101503649932549,0.535708636794773
EC:1.1.1.363,3.680156667986709,-0.579318584966274,-0.10830474684445845
EC:1.1.1.367,-1.0410846271686367,0.631259405831062,0.6629767679730647
EC:1.1.1.369,2.096905074357374,-0.0694205275869394,-0.3296490481380238
EC:1.1.1.37,1.769693777441156,-0.8847261700570966,-0.5633801476641813
EC:1.1.1.370,-1.8059891938810955,0.21477068482841233,0.3710069957370822
EC:1.1.1.371,-5.817816184084096,-0.2390593525969762,-0.66400862480097
EC:1.1.1.373,-3.249042596929372,-0.5258428365744098,-0.07341848618822314
EC:1.1.1.38,4.323384635067293,-0.09850979319359887,-0.2209177009334498
EC:1.1.1.380,0.689757352317308,-0.16528601717091795,-1.0427671096218964
EC:1.1.1.381,-1.8363947777896579,-0.2545733400387128,-0.3493377154610893
EC:1.1.1.385,-5.681968825447958,1.6530945175954215,0.4852997664540794
EC:1.1.1.39,-5.2819423700090455,-0.18140078779387436,-0.4400679619544396
EC:1.1.1.4,1.0980386327155651,0.1151468932479669,-0.14426419680149005
EC:1.1.1.40,-0.1568250034843004,-1.3571493276330355,-0.7203555178917409
EC:1.1.1.41,-0.333968344392253,0.20571822980036664,-0.04499948427512668
EC:1.1.1.42,3.3680731900397083,0.16669480100169126,-0.09393521873424104
EC:1.1.1.44,3.7717383182803212,-0.4884910831115904,-0.03765175360435147
EC:1.1.1.47,1.7755797463075433,-0.8845841513403178,0.0407520893820551
EC:1.1.1.49,3.6774557355541377,-0.5765381994437847,-0.10679016301634098
EC:1.1.1.53,-3.244164617697262,1.975649903439101,0.9928233168802489
EC:1.1.1.56,-6.5522465542726565,0.6043722458428137,0.06089421658976853
EC:1.1.1.57,2.68454873371502,0.2975985635367925,-0.1941993715730001
EC:1.1.1.58,2.372131014276868,0.21888387430516937,0.14711282067311363
EC:1.1.1.6,3.430515178827984,-0.15678865316206858,-0.05361036802817312
EC:1.1.1.60,2.2900734717249795,-0.05621976129809558,-0.47076128457028016
EC:1.1.1.61,-0.4300847456179753,0.09234936808265282,-0.01568190686219431
EC:1.1.1.67,-5.565735113494095,0.5249305921079515,0.09500412403698248
EC:1.1.1.69,2.507652180583766,0.5430319430631514,0.5374626360553816
EC:1.1.1.76,1.5272863418988694,-0.2513304655875024,-0.4275620910274705
EC:1.1.1.77,2.1715654109957674,0.6629732045161124,0.7132554032490874
EC:1.1.1.79,-2.074977483239362,-1.0660377218969508,-1.0051216666906275
EC:1.1.1.81,-0.652485894513454,-0.4591921295483813,-0.5966655938712622
EC:1.1.1.83,-1.6846121740150881,0.5864413813081946,-0.05294640617355051
EC:1.1.1.85,3.672642070066364,0.12888186829192128,-0.1254375680461537
EC:1.1.1.86,3.6707331732172532,0.11879744988779473,-0.12838067496995192
EC:1.1.1.88,2.7950865735936974,-0.03131465712198489,-0.0755151848016854
EC:1.1.1.90,0.01520624301056106,0.08597899085576677,0.2934547642274695
EC:1.1.1.93,-1.6354811135125562,0.5409749097458443,-0.06243375710059074
EC:1.1.1.94,4.351237481059374,-0.05983984099429118,0.01594222640216003
EC:1.1.1.95,4.5508235550295835,0.04426004735145339,-0.09051451056024518
EC:1.1.2.3,-1.1266098229468833,-0.02187258995079766,-0.5100325962843504
EC:1.1.2.4,-5.784220554692206,1.9048935215339635,2.468482045191128
EC:1.1.2.8,-5.758997703144759,1.497099393207888,0.6086447985006825
EC:1.1.3.15,1.8760573726188765,0.15961327775925255,-0.336020994120044
EC:1.1.3.21,1.2235586392855735,-0.06611793838978419,-0.14396109874906932
EC:1.1.3.41,-4.569403008387188,1.2909508117812867,0.8988680927505586
EC:1.1.3.45,-5.030657812816739,1.092090754183894,0.40329205885728586
EC:1.1.3.46,-4.850461495419487,1.0506531946714976,0.4616238652242881
EC:1.1.3.6,-3.103040297159793,2.249452384977967,1.324207453236859
EC:1.1.3.8,-4.367471019753143,1.6904713156423963,0.9702260290552256
EC:1.1.5.2,-2.3704801616381603,-1.1225135266061255,-0.7572720864839306
