id,(Intercept),Stool_Consistencyliquid,Stool_Consistencysemi-formed
EC:1.1.1.1,23.828163869863303,-0.284925061141338,-0.043935244345308586
EC:1.1.1.100,24.451582135792677,0.18481703458101323,-0.10155748380209614
EC:1.1.1.103,2.460365896535474,-1.1835218769346199,-0.9982155096826596
EC:1.1.1.108,-3.1644747906088084,0.47318947526170124,0.3646770807056002
EC:1.1.1.11,-11.55140943401277,0.20326333347600234,-0.6593722018824645
EC:1.1.1.122,-6.725457164079121,2.609953645732698,1.2826495432383214
EC:1.1.1.125,4.557043173897966,0.6605555457082005,-0.5080152611689013
EC:1.1.1.130,0.8811555141142211,0.9214466542109858,-0.8765944709155269
EC:1.1.1.132,-6.422760731888699,2.442356892105441,1.5240975280468612
EC:1.1.1.133,16.369848931129045,1.4487562750763834,1.2150480698615482
EC:1.1.1.136,-6.749106652584905,1.1587518690963667,1.4629153552509417
EC:1.1.1.137,-0.28581346184833895,0.9705044835543672,0.02249819919647232
EC:1.1.1.14,7.852528200701459,2.1323470620045897,0.19972894619195952
EC:1.1.1.140,4.230526759672478,-1.3687924545875523,-0.5935297608508485
EC:1.1.1.157,8.87774122454933,1.7687917392332033,-0.1846771090910146
EC:1.1.1.159,0.7351017797952989,1.428308599565569,0.52630053149536
EC:1.1.1.169,17.305125974610892,-0.38591583431156684,-0.08075747738071244
EC:1.1.1.17,6.469686735982244,-1.2024708705382112,-0.6943777065360492
EC:1.1.1.179,-4.432427151199059,0.4759063866030652,0.0679820633602281
EC:1.1.1.18,5.122664649761323,-0.11059503045218265,-0.7294272099714465
EC:1.1.1.193,12.1686456854112,-0.40106419139920735,-0.4778604060614092
EC:1.1.1.202,-5.1770586609073295,0.7450002405218221,0.5878270131992911
EC:1.1.1.203,-11.060228319183127,2.4612569655112804,1.768606727390634
EC:1.1.1.205,22.387599164719727,-0.023721494098349498,-0.023543603277722553
EC:1.1.1.206,-9.963203345611596,1.94596297152713,0.3411411711713777
EC:1.1.1.215,-4.077201263464203,-1.2118925798861344,-0.7938005096758911
EC:1.1.1.219,-2.8838822051529833,1.8019746921315614,0.6897185822880268
EC:1.1.1.22,11.46831914078576,0.5808905442755239,0.757640138982472
EC:1.1.1.23,16.373031960169698,0.29144067017895375,-0.28260494284496535
EC:1.1.1.243,-9.709626215691776,2.9559435359418624,2.023456742546156
EC:1.1.1.25,23.92830376799449,-0.31458912869253985,-0.4002447312266733
EC:1.1.1.251,-7.10977234031713,-0.9860402027395748,-0.32030646965560416
EC:1.1.1.26,-6.334469820382742,1.852311945785781,0.13661600682206426
EC:1.1.1.261,0.8144773275935074,0.9958692341391256,0.8886960062470801
EC:1.1.1.262,4.21245414975951,-0.41595363121328643,0.5216310243070197
EC:1.1.1.264,-5.079083075117131,0.07544039100065063,-0.08910033236747462
EC:1.1.1.267,9.979795462615453,0.4249489071903968,0.4724803736672211
EC:1.1.1.27,17.357722925915102,0.42065436565058406,0.15170528777758344
EC:1.1.1.271,1.2731505034499924,-1.618280116682806,-0.21887756949427173
EC:1.1.1.275,-11.207213401997109,2.4999295977075287,0.7193494610426773
EC:1.1.1.28,15.846669653279271,-1.7691890278359128,-0.31730561758359666
EC:1.1.1.281,-7.921629212387424,2.432442601441128,1.8674311865012394
EC:1.1.1.282,-7.7447904672460774,0.057358037383602664,-0.28364784690074996
EC:1.1.1.284,2.6646036093630983,-0.40064385815956743,-0.7674777391251723
EC:1.1.1.287,-12.278261467078606,0.9294590170893038,-0.02375608420631352
EC:1.1.1.289,-14.024362544877665,1.2835971004705204,0.22963666484838413
EC:1.1.1.29,6.301131148799844,1.7115386838476996,0.8419391084426144
EC:1.1.1.290,-1.3648853227972388,-1.867432274751315,-0.8220994257162022
EC:1.1.1.291,-28.189507950033494,2.7470909174236375,1.5335258113635253
EC:1.1.1.3,21.960724327494468,-0.08654494758812518,-0.8529817019303978
EC:1.1.1.30,-1.6625456239890493,0.41956095352392314,-1.7268018899888606
EC:1.1.1.300,-15.412226410064635,2.586788415095934,2.145082651871099
EC:1.1.1.301,-8.756058941699479,0.28940117686223926,-0.4179477701234361
EC:1.1.1.302,-5.206845441919058,0.18900944995240998,-0.2861195144459853
EC:1.1.1.303,2.3709555984175816,0.4931327994829042,-0.26274584200642714
EC:1.1.1.304,3.484521102399481,-0.5783837755504252,-0.7369961738006735
EC:1.1.1.305,-4.045255406476096,-0.6437188996270381,-0.3792995166530072
EC:1.1.1.306,-7.054192723644122,3.132305366885755,1.8330893755641586
EC:1.1.1.308,-9.729113533340259,3.1140175802941212,2.041991810044388
EC:1.1.1.31,12.788178099622352,0.7015025404681416,0.02258892539508746
EC:1.1.1.310,-13.327880931733043,2.1504211554265793,2.161109028673268
EC:1.1.1.328,-7.037389260265425,3.100034974350567,1.7771681611269212
EC:1.1.1.333,-7.145861164201067,2.866249188009197,1.6398770113429915
EC:1.1.1.335,-18.629165540601566,0.9126457340780928,0.6006742319639551
EC:1.1.1.336,-0.01366611776672214,-0.9046837605471,-0.4449173690164546
EC:1.1.1.337,-4.432427151199059,0.4759063866030652,0.0679820633602281
EC:1.1.1.343,13.58496999378008,-1.341019773214375,-0.116445935317047
EC:1.1.1.346,0.8205859354063609,-0.889148187598649,-1.7358755867794238
EC:1.1.1.35,-0.5408023461598702,-0.05034711989415918,-1.0846952603443838
EC:1.1.1.350,-2.442163076250235e-4,0.4936751365639805,0.017872470287819717
EC:1.1.1.36,-27.367681862884787,1.3915835232916063,1.2954888069940005
EC:1.1.1.363,12.623952824358938,-1.445779627612373,-0.2518425742584904
EC:1.1.1.367,-2.249277198097156,0.967387783394223,0.9826654579538697
EC:1.1.1.369,5.124990248033169,-0.13070677411604653,-0.6252097613683381
EC:1.1.1.37,4.701062980335247,-1.9450816977275007,-1.0949505913713882
EC:1.1.1.370,-3.2139121672159665,0.27613058173206584,0.5058563878703402
EC:1.1.1.371,-12.191844613866849,-0.39260519362398977,-1.1582702813066665
EC:1.1.1.373,-5.513107857455963,-0.715700595234162,-0.09681860159323173
EC:1.1.1.38,20.596609593529717,-0.31282921354976084,-0.7072493501363578
EC:1.1.1.380,1.770855461836744,-0.31419448309756026,-1.8045366900897628
EC:1.1.1.381,-3.639559885555412,-0.40143699748952616,-0.5372941074898248
EC:1.1.1.385,-12.711287221695526,2.444928148046088,0.7552002613199315
EC:1.1.1.39,-10.353203446114138,-0.2643822275624582,-0.5928143181975567
EC:1.1.1.4,2.990472625071174,0.2511466146767625,-0.2835574727691069
EC:1.1.1.40,-0.323938623825088,-2.2658498930358077,-1.0294722226716464
EC:1.1.1.41,-0.7126420604147435,0.34929259803417456,-0.07101612220354366
EC:1.1.1.42,14.024183018103649,0.5307520485780205,-0.3003226347657192
EC:1.1.1.44,13.817088350765397,-1.2645359287126274,-0.09293528237120977
EC:1.1.1.47,3.823108741852079,-1.4790433995527383,0.06270069466742524
EC:1.1.1.49,12.627480282122692,-1.4396013988762804,-0.2485948164355951
EC:1.1.1.53,-6.142790726345149,2.877942951436637,1.5586061184570397
EC:1.1.1.56,-21.450824340589925,1.2655325173245366,0.13993560372076416
EC:1.1.1.57,8.405895966511906,0.6887333621822241,-0.4006160374758058
EC:1.1.1.58,7.738763588664286,0.4930714672569305,0.32845762126600936
EC:1.1.1.6,15.487677976913572,-0.5059299452701143,-0.1573456771916274
EC:1.1.1.60,7.364117841324102,-0.12310505276345435,-1.0428992253892593
EC:1.1.1.61,-1.0251656357167214,0.17277275637283995,-0.026590134717888285
EC:1.1.1.67,-10.70682775088614,0.7889413090983779,0.14666972294592198
EC:1.1.1.69,7.384040899361372,1.1906232837386013,1.191567060514747
EC:1.1.1.76,3.432794482753255,-0.47331639513575463,-0.7097202477974623
EC:1.1.1.77,5.741078755047414,1.3712693546738506,1.5005270396837302
EC:1.1.1.79,-3.4766218907584143,-1.4233289653873942,-1.3453205820530036
EC:1.1.1.81,-1.3891675740738993,-0.7865649397759013,-0.933305463083069
EC:1.1.1.83,-3.589798723020347,0.9865948833437646,-0.08760322091236131
EC:1.1.1.85,16.680494755814635,0.416843213274313,-0.4162824196029924
EC:1.1.1.86,16.53744869428929,0.38212235606174677,-0.4240763468362892
EC:1.1.1.88,8.100579950547472,-0.07065748648403532,-0.1487398461780123
EC:1.1.1.90,0.036344708768240384,0.15378835969227891,0.515704279367139
EC:1.1.1.93,-3.4577175338620707,0.9055034472217839,-0.10252198824966796
EC:1.1.1.94,21.436355291763135,-0.20327651639368957,0.052362144943006124
EC:1.1.1.95,23.769936714646736,0.151759277899918,-0.328063943059151
EC:1.1.2.3,-2.215032783102989,-0.03418441505627788,-0.814098440552915
EC:1.1.2.4,-14.27525910450345,3.0721176424384913,3.790880440053029
EC:1.1.2.8,-11.896689576669251,2.142141236148585,0.9536320952375691
EC:1.1.3.15,5.966342667499126,0.36526908881443565,-0.7774728862106923
EC:1.1.3.21,3.2328734383177093,-0.11884670342576727,-0.24471303834544367
EC:1.1.3.41,-11.435775816085064,2.346624474443048,1.6924834687799248
EC:1.1.3.45,-12.26783725861162,1.921531207361529,0.7440341069277964
EC:1.1.3.46,-11.811284500684629,1.877372339147333,0.8451140651501844
EC:1.1.3.6,-5.285909329123688,2.964595505918128,1.886147129084009
EC:1.1.3.8,-10.313430660491433,2.8654695044799134,1.8395255173508236
EC:1.1.5.2,-3.9104385989423376,-1.5010956411303957,-1.0112892335227974
EC:1.1.5.3,14.140883290004851,-0.595614375746428,-0.7868919476341883
EC:1.1.5.4,0.8249044097215482,-1.4369463702236915,-0.8907372012720542
EC:1.1.5.6,-3.404757546299395,-0.9731330999356566,-0.6721916078151493
EC:1.1.5.8,-6.634651921693852,-0.9346004899810559,-0.9066395303097261
EC:1.1.98.2,-9.153775269366053,2.8060273188779012,2.0043339175777573
EC:1.1.98.3,-7.26341581349793,2.9581458419915014,1.6835935833712896
EC:1.1.99.1,1.2201143457262735,-0.9713637350461568,-0.8626777345183353
EC:1.1.99.3,-8.480117097665339,-0.2293458419954892,-0.7862240765018643
EC:1.10.2.2,-12.877462820857373,1.202516803666708,-0.10334884804307731
EC:1.10.3.12,-2.5075039688087464,-0.18764207788143847,0.496131807637939
EC:1.11.1.1,1.1471187647712944,-0.7737938558560575,0.07419790318452497
EC:1.11.1.10,4.834436967992888,-0.7885817237170407,-1.8023816001921478
EC:1.11.1.15,21.338487509890747,-0.8285748757590556,-0.5102086064741518
EC:1.11.1.19,-11.38132341818108,2.4682167215771833,1.4110162790690859
EC:1.11.1.21,0.7442521038930875,-0.684028755439179,-1.5252194783339403
