id	importance	Cumulative Avg Decrease	Cumulative Avg Increase	Net Avg Change	Global Variance	Global Mean	Global Median	Global Standard Deviation	Global CV (%)
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
0648baf21249f6baab98bdab36014cdf	0	-2.56181282469945e-06	0	-2.56181282469945e-06	1.87621299124362e-10	1.35625384837029e-06	0	1.36974924392884e-05	10.0995049383621
06b92112e0304cce01234c30f1b27fb0	0	0	5.72312876581873e-07	5.72312876581873e-07	7.39859641302026e-12	2.69323706626764e-07	0	2.72003610509498e-06	10.0995049383621
06c98a5a1fa7588dca6bd6d866b69334	0	0	8.90476600639154e-05	8.90476600639154e-05	8.14325183195562e-07	0.000133335034634484	0	0.000902399680405286	6.76791124612572
06e0a26263c96a1a7354853702512b85	0	0	5.84005376450633e-05	5.84005376450633e-05	8.21966317616783e-08	2.93885876836891e-05	0	0.000286699549636337	9.7554721826751
06f26ee0bb9b65211d64a1a25c1ca916	0	0	0.00434336603982795	0.00434336603982795	0.000222477080579639	0.00219804916743728	0	0.0149156656096749	6.78586531668224
02b488811b8a7f7b5e073c58c0e6253f	0	-0.000240149944802071	0	-0.000240149944802071	5.35268268724952e-07	0.000127138206071685	0	0.000731620303658224	5.75452750407468
0dfa4e295ab810270a74f25faf64e9bb	0	-1.36533794766264e-06	0	-1.36533794766264e-06	8.69057957856493e-11	1.07568691233611e-06	0	9.32232780938588e-06	8.66639512155093
02d0d38ada28be79dae7cbbcb1c37424	0	-2.89952838283242e-05	0	-2.89952838283242e-05	2.40348865507382e-08	1.53504443797011e-05	0	0.000155031888818843	10.0995049383621
092c1173de647f07f4df2e29591680f7	0	0	2.57323156143217e-05	2.57323156143217e-05	1.49568466870603e-08	1.21093249949749e-05	0	0.00012229818758698	10.0995049383621
10b015dce15c1b7ec0ead5e278b81194	0	-5.83643922465521e-06	0	-5.83643922465521e-06	9.73830299530803e-10	3.08987958952335e-06	0	3.12062541733352e-05	10.0995049383621
116b28e5ee469e75c706a0a4b07eb5e5	0	-8.11222720607963e-07	0	-8.11222720607963e-07	1.88134117047802e-11	4.29470852086569e-07	0	4.33744299153087e-06	10.0995049383621
116fdcad2702e8bbe31ab84292eddfc4	0	-8.24735466099249e-06	0	-8.24735466099249e-06	1.9445391427905e-09	4.36624658523132e-06	0	4.40969289496502e-05	10.0995049383621
11897c87bd0759b49c14be4a43d95bac	0	-1.73542159092543e-05	0	-1.73542159092543e-05	8.60988479852691e-09	9.18752606960522e-06	0	9.27894649113083e-05	10.0995049383621
