Eigvals	94
3.58950009743434	2.8845964040064596	2.128485174707773	2.014006214277666	1.8127697315215132	1.5744486622759901	1.441392072663906	1.3094111401680135	1.2132240311628772	1.166082786910415	1.0491155369664709	0.9590039117811165	0.9062243960735638	0.8770014743613922	0.8240260495608738	0.7814858720118588	0.7270749601083185	0.7092432142910012	0.6781222688461767	0.6531126941795723	0.6311845830557916	0.6144425875715035	0.5907893719225534	0.5802017475069143	0.5603428388877977	0.5315547818483152	0.525598646138734	0.5154124142952345	0.5053175244827998	0.497485778921754	0.48816958604025	0.4591014786454158	0.45581722585922707	0.43784859642128277	0.41124970368143926	0.40127999497118977	0.38310921444390816	0.3626026105909612	0.35317282565685637	0.33794630641400686	0.32776585247919104	0.31901749118279954	0.3002027606983803	0.2962147359602197	0.2893925115389242	0.28408589222150415	0.2671286118529836	0.25203223609344977	0.24701890387177977	0.2398726643441852	0.2306639975195131	0.21696846882415516	0.20950845643739974	0.20628322026864443	0.1829089355010476	0.17831059560197776	0.1742422581722059	0.16859865251681477	0.1558779654452805	0.14486994836434414	0.13533238135721992	0.12348530871092321	0.11938422465425129	0.10998697589307906	0.1008006536655456	0.0837567812889465	0.07667118957302134	0.0698757294751882	0.0681527529252476	0.06049336881238436	0.05671849209141548	0.04734001834342426	0.038203972950171375	0.03782166994070564	0.024502974049213602	0.020407387718332323	0.014498117635919724	0.011342967889511738	0.009045051880443536	0.0012802338244863876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	94
0.0837865248711667	0.06733258163729199	0.049683346200779605	0.04701116511568689	0.04231387994790374	0.03675096208924827	0.03364513984319958	0.03056442570949864	0.02831921512802939	0.027218838772881813	0.024488575747246246	0.0223851798091404	0.021153194272023442	0.020471069466233602	0.0192345109964952	0.018241533270493174	0.016971467495393352	0.016555236829878986	0.015828808135423512	0.015245031761850346	0.014733183265352579	0.01434238967767726	0.013790273592579404	0.01354313604352025	0.01307958711030831	0.012407612965815258	0.012268584159791943	0.012030815962401764	0.011795179881225498	0.011612370373933872	0.011394910726244033	0.010716399614087815	0.010639738207127585	0.010220312388368253	0.009599437969201824	0.009366723879736643	0.008942579426957326	0.00846391191696723	0.00824380079049704	0.007888381623868743	0.007650748295088811	0.007446543037686539	0.007007367430809173	0.006914278497854537	0.00675503334932811	0.006631165629770551	0.006235346837521477	0.005882965495076397	0.005765943716701571	0.005599135370229568	0.005384185608147889	0.005064502999286119	0.004890370530581394	0.00481508669630543	0.0042694814479796745	0.004162146468216092	0.004067182867159911	0.003935449173672489	0.003638521430319243	0.0033815710272273617	0.003158944039189663	0.0028824083044117327	0.00278668032781725	0.002567328664444604	0.0023529004725239707	0.0019550604396448425	0.001789667741380915	0.001631047328776641	0.0015908294116195355	0.001412043185111577	0.001323929577734016	0.0011050161628823746	0.0008917615386206204	0.0008828377777231578	0.0005719512435894403	0.00047635159554383334	0.00033841673238993664	0.0002647688634600476	0.00021113064320111451	2.9883365444928704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	94	94
EG0024	-0.04046859189964202	-0.04054827225152345	-0.07096839600946722	0.1619324498142298	-0.2024134770619502	-0.07355003946401951	0.24707799449754966	-0.08854835421088944	-0.38496726648044743	0.03131693355937973	-0.04723968491150618	0.09444674806340601	-0.10077072137334692	-0.16999144230999416	-0.03976135140702243	-0.017439527648500878	-0.09958308293440343	-0.05254470241822982	0.12710368337456915	-0.027816312179667162	-0.2244138487030971	0.05501088926869067	-0.011243599996787349	-0.02361543589173543	-0.0412391876558709	-0.003888958419988698	-0.006506742213746848	0.005467719242511156	-0.017145091421635745	0.00395211699353974	-0.021822455351777893	-0.023016654077513823	0.03241253279383891	0.0020965789564550926	-0.003401963366637094	-0.009239696338303637	-0.029114229863804908	-0.011304410481281444	-0.002490479616119175	0.0015547105683747042	-0.030746542881297904	-0.001309248971864756	0.05318285522348501	0.0381341129435595	-0.02511025570486684	-0.05773095136404661	-0.04412715866853529	-0.02111001006283918	0.025494603059009396	-0.007367029706012759	0.057035921469362996	-0.023229828766969402	-0.01924127538303936	0.017869950252600714	-0.039726972359986436	0.01122127956778455	0.012904733025285694	-0.044715639140669505	0.0017657842165848515	-0.01535102346220688	-0.012000434949490069	-0.009179162787951783	0.010356037669884915	0.01161062699555843	-0.002419292540674929	0.02228923290775298	0.002835796338898333	-0.0002573226869214049	-0.01606803076247536	0.01859526878028868	-0.03169703445928148	0.07174012457267434	0.002564209868196527	0.019107527160262976	0.04714956301429291	0.020346186276454584	0.03445835954687265	-0.008187175869967742	0.02065637418978291	4.85792421620524e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0031	-0.010623362805991216	-0.10341354252763445	-0.0804374391515717	-0.005903702829727671	-0.03794740988553761	-0.028261884692488824	0.012896096777394861	0.13429706558574417	0.07389129401287613	0.0539646137095027	0.04517809907981207	0.19385192848926333	0.24822203701244633	-0.21490218901053648	-0.1450484293157979	0.008120558031170245	-0.0113573310394519	-0.025401922419802214	-0.12019081153879581	-0.06770799713865883	0.0018422011470090123	-0.18489593849923533	-0.24596832512656797	0.17290755572223948	-0.23871792431156794	-0.01163178185304233	-0.035716710835029766	0.004036004331943186	-0.07425387402275924	-0.020353148191323465	-0.09097736030796606	0.10893457909729888	0.07932919350944004	0.045556505994078636	-0.0034427588402030935	0.025447856998819258	-0.03446770119144204	-0.020344024576166676	0.0882166900608718	0.008015790164823722	-0.0177345015447629	0.04020928293003624	0.07620649292504772	-0.09089683904504757	-0.02900190274947426	0.059431316887308225	0.02270686945430545	-0.026172995611001178	0.016931656619029168	-0.062390869850626834	-0.02495173439148271	0.05757283893814254	0.07273484653555616	-0.03241491261555468	0.043036474324240556	0.026379503322219618	-0.0533813707708387	0.016196938064947246	-0.09407986941350001	-0.04268359312632905	0.059908289014171424	-0.05307397295816877	-0.01272580204061456	-0.02365597544266013	-0.01681685132419713	0.027909547837863112	-0.01793716307908814	-0.003376481440533386	-0.003946531403638478	0.015469625893996572	-0.0023238970747542134	0.008920130496689086	-0.013613717907921567	-0.0033934788765844414	0.002900929435928422	-0.0027434875836054662	-0.0032176430936374793	0.0019135258071508187	-0.00010375715148922195	0.0008021430798050012	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0039	-0.116233789328603	0.123027120014798	0.013947013210923662	-0.2640117314134775	0.01279170666330382	0.07436548417050232	-0.028904606637372834	-0.07312592990964152	-0.048487985480405095	-0.08243678582949727	0.07233701419315526	0.015462420799241976	0.056475720986465174	-0.021733947512538515	0.015331511574926219	0.07629058525264329	0.02897730157339218	0.028898682409637774	0.050248037264903345	-0.0826063145115613	-0.04448469953712389	-0.04546344113625404	0.12914155421217394	0.03637516324503581	-0.05561415474994455	-0.06272235534485389	0.1603040618342332	0.013991968054020107	0.015917045614671617	-0.09598929887236145	0.020519072435032946	0.09919718106996206	-0.023626194678660655	-0.05220705818607945	-0.06967285515714759	0.1255661790386104	-0.1745361704515479	0.030229328800021178	-0.17525353362793558	-0.10970717933026425	0.03441523905639984	0.08261845360662098	0.1676030201965692	0.10915672490336888	-0.032012627998841185	0.0357310777330709	0.06657205253622273	0.10272499802876425	0.037031390786067306	0.09949620450556444	-0.029466441860332517	-0.07057895965705005	0.10584070044264968	-0.04901511926072444	0.08345820276645786	-0.04282731136369566	0.033365579428880576	-0.013176214800190874	0.028796195421071116	-0.007415960265308734	-0.01842916639114165	-0.01571113592363641	-0.003295879186261023	-0.014277090844612678	0.026884762924802578	-0.009623069732131964	0.021866847212546586	0.0006902256314370606	0.008739892402997863	-0.01469722367298306	-0.005130107301456681	0.016311595805388955	-0.018748833058520088	-0.005917144524970192	0.0014931811819067036	-0.010623903821617096	-0.008022898296814955	1.3786003443323338e-05	0.00045805734796468836	-0.002611256977813624	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0055	-0.01563112980133231	-0.20622147599133075	-0.5153215574203759	0.0517309513090152	0.3575925485131077	0.030998242422564472	-0.07112446002975462	-0.13917149200438086	-0.04591864885120003	-0.051759634965270106	-0.02541883134779648	-0.022934279038808493	-0.03133170726846147	0.01446397003768077	-0.009166315527250066	-0.011645757019519138	0.017925561902746225	-0.018863866559581048	-0.0003441635999250714	0.005089193658098683	0.018459423092368227	-0.0005839100374474576	0.002200197061517167	7.063372783240609e-05	-0.013718320252858424	0.028956158262359852	0.001138533575701193	-0.0011547504956164298	0.002349863278293474	-0.006175189634728528	0.001210872430890427	0.024432907026153854	-0.001405273296427634	-0.017322493544430863	-0.013019485230941576	-0.0023795017139415942	0.004074609400245729	0.01208667756036235	-0.00845154423581576	-0.00915396657490039	0.018198729653635403	-0.022389237251144757	0.00021117290467189263	0.0006380460131694234	-0.01648699990397856	-0.004109794318900002	-0.01275114976520611	-0.0026768764193613906	-0.0002527277101320761	0.007720483281506909	0.004417883715019842	-0.017383051190531015	0.006222525008772265	-0.005237432029488912	-0.014777255216754052	0.014450830260188468	0.0013226790443520483	0.010241430005390045	-0.01527580532369669	0.008410843861434184	0.006355007063673435	-0.02437785898937295	-0.01287603039013252	-0.023775445850368403	0.01996661141672861	-0.017737465186411266	-0.008791849196005012	0.043944029563992563	-0.028958955177850673	-0.004816374312905003	-0.004985033138112924	0.006529920884023874	0.02530501854605013	-0.020324857880665657	0.006843930836928836	-0.001963810804670407	0.005290246379706526	-0.004995437519109518	-0.005902439403997625	-4.686362916020441e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0057	-0.005263363521449386	-0.1901008785766738	0.005092533324254059	-0.0008974952860874264	-0.05518263930967705	-0.04399701077210514	-0.0721016290292031	0.11423300169418467	0.03025755274483068	-0.028823711916381608	-0.08765298685345117	-0.043842995834939905	-0.07968981157709235	-0.2124710309330923	0.07158245231083504	0.014322242722253532	0.018033978125488553	0.011303378747894771	-0.1195466799112021	-0.06105831194419193	0.07854189834309422	-0.08772445312150141	0.025881855790022706	0.023813937907146688	0.06911668395442443	0.25506556209498676	0.0369162089599142	-0.21081628797607052	0.21321868999785856	0.005092317715653885	0.10135057408484506	-0.07352299708638856	0.07822354854334838	0.22664273290271372	0.05542663040309535	0.24949831193150168	-0.028509016474323284	-0.07091503150564067	-0.01088258644524435	-0.005101287021542284	-0.017364329825214093	-0.04504450916631537	0.0635347189293187	0.05066263904532628	-0.04491334929279254	-0.056182416356412	-0.030739733884655895	0.0002849210481619245	-0.03644196987575349	0.03389217963439918	-0.01175161667447157	-0.019629240566268795	-0.053885631174770035	0.024493051620299012	-0.061597693279975226	0.00931158606730105	-0.008171495062352775	0.02359101345238605	0.00023551088670398422	-0.05202437321450648	0.003763643714305796	-0.01029145033548874	-0.01506035240441789	-0.016116835061057922	-0.002738832510341271	-0.0063101350223098126	-0.004076969075202872	-0.015179279045502187	-0.00902388905732811	0.0020774554814045787	0.00732557369211569	0.008064818628834439	0.0036688707318256815	-0.0019198117561170253	-0.01797498531055413	0.0074829608844722085	-0.0009096082570655262	-0.0025103920476802102	0.003404245881037929	-0.0011198374503606657	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0070	-0.12699030824445007	0.10766451099797764	-0.019948461272604065	-0.13653614090592103	0.008046279307647767	0.33347513053265576	0.12632393267516698	0.021031059731139248	0.04216759844533874	-0.045846512669751927	-0.026674919389445002	-0.001390604976740631	-0.013518758350743435	-0.1382039983581625	0.06608984846401246	0.12337108466777437	-0.14974935034307799	-0.12270755269278255	-0.11738648318207746	0.2005152001787454	0.006177013265016184	-0.03959102455700063	0.03001324887330951	-0.06621730006091607	0.025090080273007284	0.012005700911116829	-0.023503140177845543	0.0837416202788082	-0.0928780401473561	0.029175451219518426	-0.05574664392236065	-0.07039378094057555	-0.1074424518504986	-0.011614733519609474	0.0631436249896393	0.0972627311167966	-0.03505641379693401	0.002934399074798406	0.10566682705467408	-0.05435160455384342	0.09776483260497958	0.01971628536425081	-0.028797174432759712	0.012718009966118472	-0.012240115548484096	0.04131683272465991	-0.09585409962157958	-0.011321456826053898	-0.0685440726300494	0.009961544277446145	0.0036442831497562043	-0.02205037353947537	0.030119404683958528	-0.056105897768800865	-0.0071829776833528414	-0.0010940432083589343	-0.05092323206332659	-0.027317195244584237	-0.004220792010684626	-0.045629237595247694	0.03794441600644238	0.1758115965071505	-0.07003018524501646	0.01431970039372104	0.04975213904357035	0.03259252572823335	-0.0009266016304839262	0.008847220347084695	-0.005488879021480034	-0.01294345839624886	0.002766127864696071	0.013441355185227488	-0.01958987846426937	-0.015870717266074988	0.010302176270410824	-0.005516570049847237	-0.0018161955895804821	0.0004902223499674223	0.0049519605985963566	-0.00019801338439518572	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0088	-0.005755839403327854	-0.4310318852271638	0.2584973099371895	0.05922293262641042	0.03499290203496402	0.13015428329730871	-0.0700078426716964	-0.07605101240339412	0.11271704865340573	-0.04110536439438767	0.08779632996288074	-0.00609160010311323	-0.21633986739593475	-0.054997496514747	-0.12102095168230477	-0.05057250816156194	0.05574233594405025	0.05246478103305122	-0.004748459447084003	0.007992324259797515	-0.03697815609852865	0.011213489895690203	-0.07769986361116851	-0.022697436742781116	0.035545632158638235	-0.07673237696143179	0.1582803232610125	0.03256107481286201	-0.023724755173038885	-0.011434177389673825	-0.015604400660877838	0.039204809520380565	-0.017498118574881313	-0.019662659583540666	0.03818960046192566	-0.06212769823856685	0.03749682481781481	-0.041545668380966225	0.0006627258992716336	0.002520368175716562	0.03185532366374776	0.05879260056102652	0.010159905444413798	0.031074187897572818	0.024519440138645914	0.007857637860383078	-0.012367445179728036	0.013213123939612164	-0.018102310977569397	-0.03917998200948746	0.005291181669692277	0.04679214357003743	0.03650929804245142	-0.005108388081268113	-0.014906851869912892	-0.007605987855729023	-0.0006001281201799106	-0.021909247715660888	-0.005397130835016423	-0.033190944653518975	-0.027068064496844048	0.031083577302368232	0.008525542425329043	0.0532214952221276	-0.03091336365352031	-0.03676260622615517	0.0008489505139999083	0.04470565807087461	-0.057037391934461064	0.10054934763398311	0.025446589110373476	0.0015837025271793596	-0.007111475328038581	0.01152921274709881	-0.024745532852596713	-0.008041982407597566	-0.01540878051529449	0.0007986218075734554	0.01937625710709016	-0.006255392413077723	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0101	0.39803991249646403	0.133902499454627	0.12484813966541562	-0.24545599665301854	0.08557805427883168	-0.1902534037700567	-0.07753919022201822	-0.22387290347730202	-0.040809559853216736	-0.050101331760850895	0.04158061945733832	-0.01854513949486972	0.046269021042473414	-0.0348144611602334	0.02737812718686621	-0.028334332300486757	-0.01927067946352983	0.04052422052917495	-0.017654931960929984	0.02586017634663711	-0.01361619533956157	0.0156919143849318	0.05234969728485398	0.001464176207157488	-0.0006312751999364723	0.02312658043984783	-0.022448277452161065	0.05357424434424558	-0.038538354107045404	-0.026683687217765276	-0.013139852404935337	0.04622118904210737	0.0021796078009907655	-0.01190076991747334	-0.03848883958631728	0.035740203819382685	0.007342562359100691	-0.007959453225862745	0.10253152733777367	-0.012011550020848314	0.011791407579078962	-0.07893545734304062	-0.020561037180211173	-0.02801112273056983	-0.08291570109793231	-0.03648257683546064	0.025067605425840408	0.009967556880076441	0.02124199333238112	0.050048762202793765	-0.02350529062448212	-0.004015869758886747	-0.003939411480825193	0.004945276332722985	-0.013527576364582801	-0.03813390581104736	-0.03607010953515639	-0.008728826122390704	0.020038138373813734	-0.03473830515991933	0.04202757860065224	-0.0225400126668162	0.008451258077148036	0.02913517699023147	0.014737139280316624	0.009755536821954562	-0.01255130793316638	0.007425120955760884	0.006728315621583519	0.018314785984095357	-0.027621215545413063	-0.013041469909560784	0.03494798308804142	0.01628983128437453	-0.009939295443442058	-0.022625764604614292	0.009787909891078469	-0.012166361838615481	-0.0042028442508081805	-0.00433392296346028	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0118	-0.02441704777417058	-0.49191300370766505	0.31337070065138134	0.03710880272692832	0.0961599339006873	0.16407308922413918	-0.04310722157135252	-0.06493894921836602	-0.041012649612240416	0.006350995808334816	-0.007094221851385617	-0.02287337035804164	0.019059680089035497	0.09341157161427703	0.07693987978379567	0.03192963097794045	0.01438224759533864	-0.03304505462640295	0.05943913418048011	-0.006765216412727104	-0.036499309465585966	-0.013071496797422482	-0.07413913369907409	0.07228277609349763	-0.05286273290940364	-0.06268886686167667	0.02678451573735642	0.002883917119906017	-0.033503948633945256	0.05052797154601667	0.013749379965782842	-0.024860538474065226	-0.02388122501932266	0.018560434400847738	-0.016651465089075224	0.03904727132541159	0.05960251873863027	-0.03274227802645762	0.014674688604781433	0.032362959284835416	0.012048800052569088	0.04472358095185987	0.03172331289940486	-0.00854182974322092	0.026001251974993967	-0.034028190354375654	-0.00027915367071663374	0.049661774695507754	-0.01846386767727999	-0.015253351684642504	7.302324281141682e-05	-0.05584445230823328	0.0181530243508682	0.018633925776820447	-0.04401269214068221	-0.022059406279219353	0.0597733092721289	-0.019920147214243084	-0.06956886492462137	0.09651245051168769	0.010368564413109424	0.023023369163404868	-0.04994381389634146	-0.008789822429401595	0.018757424245761153	0.02368616004600192	0.054324366971089035	-0.030262921005678428	-0.005469264749819222	-0.0012947051186069512	-0.05160204344158863	-0.02967898812816692	0.010902551487226686	-0.0024589282096580023	-0.026562070247656472	-0.008209755889418286	0.025442284250392685	-0.022507439854823622	-0.016524804715990247	0.005205775015404622	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG0136	-0.18903653776471602	0.22935514396690884	0.05823047677673495	-0.09978659455431248	0.08805376901294287	0.2482260215529994	0.09731685173913222	0.01557755778375581	0.007051683136624347	-0.16107888105569748	-0.096630873350424	0.009919067937702886	-0.04737221557167685	-0.02457521035567191	-0.07869336838792648	0.11786290128331667	0.09148043102728647	0.040534474355390676	-0.005870205573513805	-0.1563519574282738	-0.0011420377786296432	-0.0018657004796358834	-0.044117405911063994	0.011236479649317408	0.05926982518258126	-0.0051002382662878	-0.05622434335109786	-0.012048631505488419	-0.013451782795071903	0.0013013136085551864	0.02572390057108754	-0.01527132773905623	0.0034912232996496626	0.06999608490447531	-0.05018227434060165	-0.1143602691341613	0.06127957031276384	0.10998709995043075	0.07836249599429361	-0.011448506358563116	-0.0025657237495875797	-0.02195614742197139	0.005277561661343455	-0.04045269925633507	-0.00758343723989187	-0.10600737992385198	-0.0052431965783689945	-0.058330130362182805	0.054217181284514464	0.11035390916822288	-0.014194580441020973	-0.004092614226602672	-0.0063115086605684025	-0.07591420516082793	0.0183384047703264	0.008801998870144233	0.02418727362741601	-0.006321098441941332	0.0022065604755703186	-0.03523539586100083	-0.06683916891893327	-0.011493372936749638	-0.1343478361306524	-0.07002029817147566	0.0058949789706016975	-0.04607942454924175	-0.02214520674383734	-0.025057725539584744	0.0328853406700045	0.04858324475887011	-0.05398042380085474	-0.036753346458872016	-0.01306462780198162	0.024653068551481336	-0.0021860664452404946	0.011625856862967736	0.0020860551199901045	0.004269218831360883	0.004508866315212571	-0.0006635008891819259	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
