id,(Intercept),cohortAfter abduction
P122-PWY,1.3241402464984837,0.0027808935753178554
P124-PWY,1.5940233749506412,0.0482773956552347
P125-PWY,0.22371928035782673,-0.11305217406844759
P161-PWY,3.1626175868620745,0.13309190722159425
P162-PWY,-1.6528441040185031,-2.325231053187538
P163-PWY,-3.948993699209381,-1.0493102995246781
P164-PWY,2.362470840166889,-1.57907536401998
P184-PWY,-5.529151659809967,-0.5740879521409431
P221-PWY,-3.848266503281251,-0.9923300483431031
P23-PWY,0.09645894142589917,-0.7761247656877311
P261-PWY,-6.204335838738501,-0.47766602848076267
P281-PWY,-6.107240606064192,-0.25543534445979066
P341-PWY,-4.400077015815937,-2.149337607444781
P381-PWY,-4.352951331759414,-0.5008274483037946
P4-PWY,2.3060780145111703,-0.960622356722265
P42-PWY,1.0365608089802887,0.10349537223467675
