id,(Intercept),Stool_Consistencyliquid,Stool_Consistencysemi-formed
K00001,4.352819676229698,0.09693903447850916,0.283429200344862
K00003,5.297306106469909,0.3634760711356001,-0.06575240724471332
K00004,2.1901302669631058,0.24023750385515508,-0.0766646128725414
K00005,4.864590645336143,-0.16351708536949106,-0.1303566606387372
K00007,-4.371955380493976,0.1878449361072514,-0.3273305711740801
K00008,4.170354188196864,1.0992249026677992,0.1732474280793952
K00009,3.509677419408707,-0.45553249439879007,-0.27597653532438926
K00010,3.30112637769963,-0.016081052614540292,-0.15961453954432797
K00012,4.314656427608675,0.32327713214947584,0.31933058753901783
K00013,5.079004076406045,0.16166820814596,-0.01765908272957964
K00014,5.62510077493496,-0.02517234979178018,-0.06695894245202416
K00015,-2.3742131357468237,1.434773256601992,0.15948879409727112
K00016,5.681197113202678,0.21935124506350223,0.14254764905085934
K00018,3.7676506632500093,0.9419498526393788,0.47602167691648645
K00019,0.5410041170000737,0.294660310159237,-0.7947521887462028
K00020,4.56796135916162,0.2789506325208964,0.02947899644603752
K00023,-5.52587735553516,0.6720727724252359,0.8048783174204233
K00024,3.0439907630797816,-0.8197134167987715,-0.5132525707633091
K00027,5.602697652405919,-0.031269627104585473,-0.16384128952218752
K00028,-4.002720769439806,-0.1194783803618934,-0.3824143125027924
K00029,1.122396597084939,-1.2952349556227931,-0.6627018684400936
K00030,0.6918773186254965,0.29123594040441164,0.023455140243413525
K00031,4.641358610052407,0.2539938364033025,-0.021149069116234986
K00033,5.037204921075176,-0.45796846646516143,-0.0035042652466701074
K00034,3.0149627078818533,-0.7922812654598307,0.22742059129312397
K00036,4.955232222391407,-0.5090593247854648,-0.049188283227557306
K00038,-2.135504283338936,2.207548471724156,1.2184196762635169
K00040,3.9593293079471916,0.4106178133308183,-0.09361923206499384
K00041,3.6436712455358204,0.28921969428263505,0.1737046423081634
K00042,3.512706821392946,0.03379260794083849,-0.42460144327441834
K00045,-4.337154123445934,0.34681219638149063,0.20329838400970898
K00046,3.70864540375244,0.6233093854901941,0.6143273292919227
K00048,3.4548068361100004,0.7389392313023596,0.7689589813063837
K00050,-1.5817093761258345,0.6757451498682994,0.16775074001639317
K00052,4.951863670635605,0.19080200419496207,-0.06778391859450711
K00053,4.949219260286949,0.18132232630728773,-0.07087232376207403
K00054,4.074308174162937,0.030607750309995407,-0.017861535350038454
K00055,1.287370782778459,0.15259151251971204,0.3545337985312369
K00057,5.63043331907391,0.0015395525575055968,0.07325629054888899
K00058,5.773039321360997,0.16869610321880202,0.04292653596915294
K00059,6.536925013603019,0.10979254513081727,0.006529953262058713
K00060,2.1486405174948615,-0.5134514986674671,-0.4714203021562006
K00064,-2.1159750586864714,1.7440995978829168,0.8658603893690444
K00065,3.01531675875375,0.3723355819973364,-0.23285698198990412
K00066,-1.9558830175565318,1.6847718568482333,1.018676786826175
K00067,5.011741939365114,0.5589268464853352,0.4856219537246628
K00068,2.8977425895813926,-0.8085485046482833,-0.3755684108206175
K00073,1.3820845022304225,0.4563892282250206,0.1234259309696994
K00074,3.5346482100786822,0.692762505688218,-0.07966911690453199
K00075,5.555200644791254,0.015496976455955602,0.06706490262004472
K00076,1.596952204020801,0.9055627409567963,0.40819287810440474
K00077,5.347423824874042,-0.17490684705128268,0.03233418569488922
K00078,-1.1995616719416606,0.4256246834423216,0.10901126341594077
K00082,-1.9104985884073962,1.9964302070361666,0.9597653847624159
K00086,-1.7724317191139036,0.657029612623038,0.5414249574808366
K00087,2.261881917303553,0.8841102049056677,0.6479739292783668
K00088,5.650854198924685,0.05525834067200597,0.05092638352784698
K00090,-1.1379786810483337,-0.8282293580525985,-0.5232899241224154
K00091,-0.34267263087705224,1.3382382330919795,0.6457367958317151
K00094,-2.5805192886354424,-0.5644757695348829,0.07997491745336391
K00096,1.5662367432339863,0.8187778729733849,0.6810542173572753
K00097,2.7380802842660774,-0.21485291295264064,0.31409810185623493
K00098,-2.413814850424568,0.4206976476189417,0.2541012131210037
K00099,4.160003348177854,0.23037335084512306,0.23226631595653824
K00100,4.477054285484449,0.4265069306885374,0.2400913077060746
K00101,0.10830679881180938,0.05440754419412597,-0.40810975981735736
K00102,-4.541503146746072,1.536190911666591,1.343226789302726
K00103,-3.088249419183904,1.7523937230743774,1.0278796785068731
K00104,3.1070198810041223,0.26580868475514463,-0.2186987775677356
K00105,2.4848902180580765,0.014246190107572887,-0.07620955810781949
K00108,1.8550079186988082,-0.47628626220386894,-0.44729821054684554
K00111,4.867218127378132,-0.05908310241902803,-0.1939672200327775
K00112,-0.8467493023482264,-1.0377061146343598,-0.2370071508953991
K00113,-0.7492144263633138,-1.1103496566038098,-0.3345420268803109
K00114,-4.414964865100979,1.7234322769845627,0.7670571413603937
K00116,1.7644270827428388,-0.9767549384172914,-0.6517726000668531
K00117,-1.0913632097198516,-1.0604864705232133,-0.6995137883813514
K00121,2.34157839311389,-0.08644290889329287,-0.2922392418483189
K00123,3.922699470813928,-0.7901358878516022,-0.732094292466301
K00124,0.20650036123510596,-0.3579523663936194,-0.7968902261342918
K00127,-0.4222181789520949,-0.6389468493241427,-0.3710756698134661
K00128,4.973306669431986,-0.26614537061315846,-0.5071115707023279
K00130,2.4025745187998027,-0.09886017550343096,-0.25994543265246584
K00131,1.7629416620787426,0.7797992943600834,-0.2715940653244833
K00132,-1.3314239561754055,-0.139765287156971,-0.6176151347201944
K00133,5.548735225125776,0.017077339899814525,0.07719005209597507
K00134,5.846192745932166,-0.11654923259673533,-0.01113987226913482
K00135,3.291890258182068,-0.2581019231091749,-0.43458851517866587
K00137,-1.3963025550737633,-0.6725147530754662,-0.40933109232337156
K00138,0.5599836886220597,-0.15447346047192145,-0.6706516581037112
K00140,2.0770641449514278,0.5240212276977937,-0.4315959242799748
K00141,-1.9264718439436486,1.095974702019852,0.2711226372988773
K00145,4.7721828582920764,0.20819972853206126,-0.031528406121920316
K00146,-0.5929312062537084,-0.5725579041813272,-0.438434576451241
K00147,5.001939625921839,0.3502267913985192,0.2381644348513698
K00148,-2.3764206131315713,1.6259514254073755,0.6035491916406928
K00151,-1.5910690082756132,0.19234437367438445,-0.037517532563158595
K00153,-2.31755253372231,2.120230077416455,1.1509421787632048
K00154,-4.993573333470726,0.7189371025963205,0.20333513533189737
K00156,2.2448877749392517,-0.1524659521146715,-0.6540722223719542
K00158,3.8452017196832315,-0.4280503637539165,-0.09087391029958614
K00161,4.340266632181864,0.21199485697400677,0.014194105237707949
K00162,4.362745751183462,0.21153374773061667,-8.595212872181124e-4
K00163,0.8731207244815984,0.10881712534361976,-0.515934104963675
K00164,1.9936954532522666,-1.0786020108731336,-0.7647634389408666
K00166,0.33445412045994427,-0.8313541365405502,-0.1822847957221706
K00167,0.33445412045994427,-0.8313541365405502,-0.1822847957221706
K00169,-0.5779230706935383,1.0316633161905022,0.6734912807896747
K00170,-2.9974138781082664,1.841537911994465,1.363010087877589
K00171,-3.2493448298830843,2.2269282086919358,1.7513433796529718
K00172,-0.16569019768313353,0.9940111172521098,0.5817303874181743
K00174,3.641562670762166,-0.21633279248309345,0.055732809701836444
K00175,3.6994265896087324,-0.21561630720491876,0.0633704855575366
K00176,2.05428743901786,-0.23719786687520528,0.05498317189307014
K00177,2.3011131307766197,-0.28208452973022424,0.07507024196999634
K00179,2.402614567568218,0.12049382950286458,0.359197053248676
K00180,2.4971756023015566,0.08626387609992581,0.39263636916550493
K00184,-3.9671808048133492,0.1574053083477283,0.4620444747295369
K00185,-4.208368449081172,0.28857432123776816,0.6293671031592067
K00194,1.6522527673369494,-0.02881554977581202,0.09786865843559991
K00196,2.3486365655735284,0.4306730471457241,0.15439128059840146
K00197,1.6522527673369494,-0.028426441336769526,0.10671495694557881
K00198,2.9611791805415155,0.3933430495197432,0.09466909659904074
K00208,3.9013062171885142,-0.9650353391511698,-0.20323487348705283
K00209,1.8299125168041135,-0.25115271504305847,0.02085771759978819
K00210,-2.5633035381201683,0.6133208853862938,0.46554952608163647
K00215,5.666113160310379,0.04589329712652812,-0.013648165378099486
K00216,-0.8849825176967681,-0.712530803995384,-0.6455514799791122
K00217,-4.8406101430728405,1.1566396621121067,0.8572211408111079
K00219,0.5969291574417781,0.1379474193907131,-0.5011539262826343
K00226,4.018283425356556,0.033270334389674305,0.22548847625580276
K00228,-1.1415436233527467,-0.7763027048061205,-0.5309330604120763
K00230,0.2636263604966418,-0.4853838043020958,-0.49583700750346354
K00231,1.508078040143281,0.4833803566598929,0.16698475899807677
K00232,-2.5536394356052377,1.590018598745103,0.7126782643861523
K00239,4.295834308157097,-0.38392512336793294,-0.3559033037600236
K00240,3.894957756700144,-0.3919650007976635,-0.24367985275693171
K00241,3.313544420474587,-0.7432768874883403,-0.5990293329523859
K00242,0.4643549186167242,0.06790344924672453,-0.4255660131919002
K00243,5.201948190931564,0.15710308905894782,0.196340431993761
K00244,4.694332317758279,-0.5834662526305779,-0.00411494890851416
K00245,-0.8317701383480767,-0.9144645081714838,-0.6174462122261393
K00246,-0.8333499449479618,-0.9128847015715981,-0.6158664056262535
K00247,-1.1316629931818314,-0.880587704701225,-0.7259660985302199
K00248,1.9257745354495075,1.1693106615141426,0.5181286334785773
K00249,-1.1844781290697641,2.1454897837634372,1.2354656249212594
K00252,0.098747166593121,1.6313596525226166,0.2798278753195848
K00253,-5.3456073031756475,0.5696242828188633,0.345025946429397
K00254,1.2411180899382463,-0.27596576838562825,-0.5175638933487852
K00255,-4.715636188420638,1.794881886484987,0.5642048671012381
K00257,0.8209172295961222,1.1490289368585789,0.6591864308023071
K00259,4.197820456766069,-0.0689799904077717,0.13499121027551428
K00260,1.8884822228674931,0.28877769076066756,-0.03466756851634817
K00261,1.720102679403821,0.8081485512721465,0.07457721779373111
K00262,5.123716891992091,0.25179549130172557,0.1955297987464505
K00263,-3.662347057271632,1.4979409069679295,1.017912830876886
K00265,3.5425307289304513,-0.7179004625908091,-0.3795674192970601
K00266,5.575950589986373,0.14357427061707284,-0.11996062629831672
K00271,-2.2990699761440827,2.0900916801875966,1.1309228182726287
K00273,-3.4080320694007202,1.1286017449078836,0.44522608952627585
K00274,-2.870924098907577,0.6612593560375392,0.35205305425303973
K00275,1.6018400635971988,-0.3300246056553874,-0.5063904418940557
K00276,-0.2581347268072589,-0.3377260799526667,-0.6817500823563736
K00278,3.9843676184869476,0.21150750754458542,-0.00726991335395491
K00281,1.616312589217964,-0.467864276838153,-0.28160052169751365
K00282,1.9959854387535731,0.4255619502402239,0.9815168509449117
K00283,1.9933330221425383,0.4460819630292223,0.8962325296379436
K00284,2.8834883564045057,0.7709632463366431,0.40924215263353325
K00285,0.4095745719432955,-0.058514710464795394,-0.5688027445224901
K00286,5.580295967742627,0.01154915437351145,0.019417752941142008
K00287,5.487578567502721,-0.011993148231032924,0.10108113714045501
K00290,2.5174072008806085,0.730849177078337,0.8454138003781357
K00294,0.9074808746585932,0.7003469086692814,0.5961361021914047
K00297,4.686554750751153,0.3397925582601847,-0.058093529779353725
K00298,-1.40179354597612,0.09380699942271875,-0.27451644524917435
K00299,0.6570969935324671,0.26834063002625014,-0.3414425778015316
K00301,-4.7208055839804,1.4109405601097227,1.113421264240175
K00302,-2.748530103704194,1.4956620126443982,0.33235635840869887
K00303,-1.8694654993822835,0.8518440086294977,0.4575020736623289
K00304,-4.11797646285362,1.574363071803619,0.47581996451255326
K00305,-3.6137686913024343,1.324926678035331,0.5643518677387127
K00311,-5.3456073031756475,0.6335849798464758,0.3694884266523813
K00313,-0.07017257951090183,0.6889257527797157,0.11752359417880427
K00316,-3.091785690379312,0.1743838728260002,-0.6672739598700792
K00318,0.45204611598757527,0.9533022550553243,0.73841059671377
K00320,-4.654014724873695,0.970692286168043,0.7977165300719202
K00322,-0.956367498376979,-0.6208089601082835,-0.4395361409150456
K00324,0.5381936470357278,0.06276255205207393,-0.4020264560169206
K00325,0.4284022862309387,0.0286542038729396,-0.48224263562657005
K00330,1.8103775501715882,-0.46969915486240776,-0.2554440165835626
K00331,1.7775115841637819,-0.4480586649269621,-0.2779353758226583
K00332,-1.3912251646237763,1.5583266312424389,0.7991533874209602
K00333,-1.1142250735319719,1.523898233961199,0.8107785392970064
K00334,3.92403085760081,-0.29484668098945965,-0.07522813322192545
K00335,3.9653526537552324,-0.3290376483668519,-0.35890577826742504
K00336,4.03597003534319,-0.16919914544411796,-0.09610732795188132
K00337,1.8124165930709468,-0.4077502455581926,-0.2475055838661953
K00338,1.7889274721298483,-0.4523571966761516,-0.24169263088008192
K00339,1.7889274721298483,-0.4523571966761516,-0.24169263088008192
K00340,2.033497904453477,-0.6601390851826622,-0.5335382085925473
K00341,1.7775597780853891,-0.4481068588485696,-0.27798356974426625
K00342,1.81228123312117,-0.4716028378119904,-0.25734769953314496
K00343,1.8009990846660182,-0.46741678684937094,-0.29367427228040727
K00344,1.4421086939626315,0.07386601367426016,-0.34090303959086293
K00346,-0.4705995136471408,-0.8088535923146963,-0.635685126563073
K00347,-0.43873557362335713,-0.8406162321255145,-0.6472571534034606
K00348,-0.41242654303691495,-0.7827908751929261,-0.5321670102441751
K00349,-0.43873557362335713,-0.8406162321255145,-0.6472571534034606
K00350,-0.4387345949359789,-0.8271759458190905,-0.6394082943647148
K00351,-0.11518625054642495,-0.8334647935527403,-0.4947394180761779
