id,(Intercept),Stool_Consistencyliquid,Stool_Consistencysemi-formed
K00226,0.37210831819760565,0.49621497585187896,0.5366532082721956
K00228,0.5181280812000139,0.6346383501576269,0.6302074412351945
K00230,0.43025676785939593,0.5689952804685202,0.5663378238098711
K00231,0.5240159198393065,0.6040413320159802,0.6455019266620197
K00232,0.5503616954717578,0.6820390831173121,0.6612885627599211
K00239,0.2733406783074224,0.38385230129497533,0.4008211246163283
K00240,0.28556791164087636,0.38404477639652174,0.4108451481657361
K00241,0.34932561212224084,0.42750120330400104,0.49402900852931847
K00242,0.41435498766249995,0.5343339030521158,0.4975911657279274
K00243,0.3045221898741639,0.4086261687162761,0.4169550398109292
K00244,0.30428518563061874,0.4639523088335264,0.4631494482317466
K00245,0.5093176894826436,0.615835727399725,0.6443535793916297
K00246,0.5093148687828878,0.6158333945843958,0.6443513498225926
K00247,0.5149442256625981,0.6363145496976308,0.6448219044917071
K00248,0.4792989019273038,0.610942970511102,0.6046372178309563
K00249,0.6367818623975577,0.8019848576927264,0.7595141142507328
K00252,0.4784255182488316,0.5898591439706514,0.604868298327159
K00253,0.2896695352241622,0.44566793903176183,0.43738981063740384
K00254,0.4087239414652639,0.5181091868265346,0.5167348789353993
K00255,0.4601276220175992,0.6774342784599471,0.6310560903425925
K00257,0.5720232213216456,0.7040419683229375,0.7069120527681064
K00259,0.3200502431969497,0.4293212097541684,0.4200292498454369
K00260,0.4974399748550063,0.587589832752777,0.6346964909475551
K00261,0.4867939469056908,0.5558693815457929,0.6132356566647128
K00262,0.24915333705378884,0.36348037254111754,0.35543499786825167
K00263,0.5196243233620261,0.7007396886124599,0.6860689324215379
K00265,0.37318879198102073,0.5144828180723394,0.5174936735053575
K00266,0.25666662854404193,0.3780940951687956,0.3699467354030441
K00271,0.5479436203853528,0.6921893310310423,0.6459713240852029
K00273,0.4287542692275802,0.5738398530193195,0.5535932425504947
K00274,0.42589788413339563,0.5881535323997602,0.5977364878095343
K00275,0.4146491889652644,0.5098213867050088,0.5463970317667773
K00276,0.4773982141454125,0.6406634613846561,0.6024354181357827
K00278,0.2963500028589415,0.4220387110832129,0.42686535811867166
K00281,0.4176440650277998,0.5253420628027726,0.5599941879962379
K00282,0.5431364075647593,0.6550251788814353,0.6315625317024907
K00283,0.5436337137213211,0.6560559733945115,0.6439327788429071
K00284,0.4428704653632558,0.5851639692791402,0.5469512160039945
K00285,0.43653151301173365,0.5786049662500227,0.5477621327751518
K00286,0.24083132287064585,0.35294599678714533,0.35220165507366474
K00287,0.2588224378934676,0.36691182696759345,0.37866197328498413
K00290,0.5143554702169322,0.6637784166591011,0.6134629056588004
K00294,0.585410625276298,0.6784750814087098,0.6952957217694402
K00297,0.265943964902245,0.374878292819714,0.37106043578182535
K00298,0.5733726380807154,0.7123531918483355,0.7991565709269564
K00299,0.4306719116051181,0.5576317141299152,0.5221318519290276
K00301,0.3231737115618977,0.5037445070766978,0.5028879564729448
K00302,0.5081072162669746,0.719712090290952,0.7017244567525498
K00303,0.5532023514571319,0.7260268187539302,0.7536727874575977
K00304,0.4894170431732022,0.6909932402621709,0.6398789857210405
K00305,0.46594259723067105,0.6717115651221932,0.6204464995927556
K00311,0.2896695352241618,0.4485265696187213,0.4431392516214894
K00313,0.487017478027192,0.5722140342354394,0.6618266875073444
K00316,0.5182222590181913,0.6422348031193276,0.6501111860589901
K00318,0.5985974175656995,0.6921654043742833,0.7042580979873659
K00320,0.39877831403058095,0.5557568450378819,0.5518064069897477
K00322,0.48895275317088344,0.5973990261584257,0.5957665818744392
K00324,0.4206895993092606,0.5448100379765498,0.509461999929005
K00325,0.4177832934614564,0.5337104958724774,0.5020397152951799
K00330,0.4009701511217107,0.5063459093301109,0.5398696446853994
K00331,0.40080870980097205,0.5055741129870289,0.5371544886789733
K00332,0.5464257091903156,0.6640740833902472,0.6717525356181829
K00333,0.5592663832748515,0.672387070229678,0.6793192293385197
K00334,0.2799512241469727,0.4121293197513425,0.41318984951988863
K00335,0.29386637265329824,0.4208475702110699,0.42173785937672004
K00336,0.29850890000075075,0.41606047273241165,0.4154766976459353
K00337,0.4010857229814123,0.49731045814278546,0.5407502475558212
K00338,0.40138961639113924,0.5064671789886285,0.5404238179073217
K00339,0.40138961639113924,0.5064671789886285,0.5404238179073217
K00340,0.37314173280022633,0.4894354596913173,0.5168608474221719
K00341,0.40082096719743215,0.50558383045286,0.5371636348457837
K00342,0.40067693875904525,0.5061137491296686,0.5396519067097711
K00343,0.4001094244109299,0.5052336032617726,0.5364059288328554
K00344,0.4081783889736644,0.566843751079524,0.50908922197711
K00346,0.6210847015245372,0.7329880184421824,0.8352768490740866
K00347,0.6116640070163829,0.7250283147779689,0.8271496132653356
K00348,0.6147078167615612,0.7289690597178744,0.8208001711286226
K00349,0.6116640070163829,0.7250283147779689,0.8271496132653356
K00350,0.6116642552370537,0.7240292800603362,0.8268230820680408
K00351,0.5775785030485877,0.6999195388746223,0.7800057888129749
K00354,0.5886148448970239,0.7812218869555848,0.7900145987016273
K00355,0.3499977152460032,0.469609850855299,0.5185314681328211
K00356,0.4742247922439043,0.5857977962810269,0.5987819615531111
K00360,0.5407099803607442,0.6701401853337537,0.6525502163050426
K00362,0.45212912886879625,0.5330798104485021,0.5745226016225974
K00363,0.4482051023315856,0.5318381011851236,0.574937690898967
K00364,0.3723617244383249,0.5085280035360975,0.5557757837418307
K00365,0.5407288895798815,0.6701530024904173,0.6525658847689887
K00366,0.4743866271600604,0.5967033421179898,0.6163765046554229
K00368,0.3806394307593765,0.5900587423955419,0.49274740523221966
K00370,0.4457458688998324,0.5266699745279111,0.6003069315723721
K00371,0.44394584297179746,0.5356823773051531,0.5978954345269369
K00372,0.392302468697391,0.5122917385950938,0.5304731590342036
K00373,0.44427130532958004,0.5271232509130283,0.6023225804613658
K00374,0.44341341407168294,0.5324023693155968,0.5941833574262508
K00375,0.2758268533439275,0.39731809385825373,0.38119798351224926
K00376,0.36291698952084983,0.5189743495836675,0.5131911249430459
K00380,0.48845285915685266,0.6071106933443741,0.6839349214951239
K00381,0.5009170514595134,0.6152737338805861,0.6968668711231172
K00382,0.3124565753233021,0.42213353421305216,0.4284316310034243
K00383,0.3538224518021108,0.4779356914592865,0.5434339453810807
K00384,0.23633400966696747,0.3483057849285401,0.3561370478700591
K00385,0.5143361219705255,0.6774093920943928,0.6500430718669071
K00389,0.42922753939828706,0.5480907660323541,0.5231858933591036
K00390,0.3568160657273147,0.47042708522492016,0.4629151933360153
K00392,0.5289429290298941,0.6741304050735658,0.6284422871140629
K00394,0.5658564069119622,0.7801258247607687,0.7931316969023097
K00395,0.5649881375048547,0.7792703897284994,0.7959082647013261
K00404,0.3871572479705245,0.5288437713595463,0.5148167790615358
K00405,0.38620486393826065,0.5269637404897792,0.5115285197715127
K00406,0.39709906620278346,0.5387793445210037,0.5206886221202601
K00407,0.3862048639382605,0.5272342152797816,0.5115285197715126
K00410,0.37341378178827905,0.5287206316646929,0.5084815781322161
K00411,0.4233035703209157,0.5524482474202526,0.5669278647860584
K00412,0.4233035703209156,0.5524482474202524,0.5670635634341408
K00413,0.3782845338651563,0.5262463308305952,0.5254025123055328
K00425,0.3419903711927384,0.463489131340647,0.49607617315811503
K00426,0.33432604260474597,0.4492211687921482,0.48975468788007737
K00427,0.5238201699041983,0.643510591694725,0.6511905334430327
K00428,0.500779546570027,0.6183444092396153,0.6957664341705718
K00432,0.3214918344928928,0.4485396639931751,0.4857941901718726
K00433,0.31968261391127856,0.45490348787030777,0.4479859922724919
K00435,0.33432677102698943,0.5321996871147223,0.49514318999296625
K00446,0.5280379188184245,0.7371657074507811,0.7012951606703084
K00448,0.5214877058089707,0.6500499013993208,0.6276837192148009
K00449,0.5214877058089709,0.6500499013993208,0.6276472141657103
K00450,0.4649121524968286,0.6806359580356257,0.6417028783606924
K00451,0.5379021121291623,0.6673411465611896,0.6504556992650242
K00453,0.5445791207010903,0.6895563109547559,0.6434587476611051
K00455,0.5661838618128242,0.6877331229767131,0.6762652299925436
K00457,0.5518577313131928,0.6799595587292226,0.6688177937458265
K00459,0.46321090936933224,0.5966389325632985,0.5560402287370061
K00466,0.42728370211743527,0.5666753057686453,0.5524864430676772
K00479,0.46584813276152987,0.6476424361011058,0.6292217465296596
K00480,0.5213281514840383,0.650756471059977,0.6364337061497946
K00481,0.5430301449691428,0.6822144656942883,0.6620126830745913
K00483,0.5115837173355086,0.665352943875182,0.6114521386147195
K00484,0.5678800617781203,0.6881928833880456,0.6966572995530972
K00491,0.67328738180194,0.8507702154238598,0.8808907743572357
K00493,0.45945281512381747,0.6134797199783307,0.5870452684714755
K00496,0.3748754529023067,0.5968754919438343,0.5003387250547476
K00499,0.45593251445738814,0.6745918994684231,0.6297437836088153
K00500,0.2903903691636066,0.4528854500736744,0.45248173940873976
K00505,0.4351482868082504,0.5753072945558445,0.5628011108990206
K00507,0.6000111438569973,0.7601693921262098,0.7091572760750583
K00508,0.30655792651730845,0.47153078336398657,0.4648316976566958
K00510,0.5615411279122942,0.670174056502657,0.6769869422585734
K00517,0.6053637939894632,0.7458231717171124,0.71770244227433
K00518,0.430541702880309,0.565985440070993,0.5536322654867055
K00520,0.5093761678966524,0.6850410858392924,0.6146185814941121
K00523,0.5308279726232099,0.7080164781419814,0.673974389283425
K00525,0.23885696596810593,0.3556378737902789,0.35620653669918406
K00526,0.23894073976901334,0.3530949601571107,0.36129564326720426
K00527,0.24312249861765606,0.35744120791123324,0.35637319121437105
K00528,0.28385742859280827,0.4269809547662876,0.4126103595069444
K00529,0.49426283899277984,0.6639552457698669,0.615548399754456
K00532,0.5145074279460026,0.6715749203030352,0.6913329361671735
K00533,0.5854419958894197,0.7719095207072681,0.7148001707549336
K00537,0.22230794440690987,0.3233059421035846,0.3320785343345382
K00547,0.35168101110855543,0.44878375433356915,0.4806353483505471
K00548,0.2907960653919624,0.42471625043061906,0.39571783550565126
K00549,0.34997083984953314,0.4624723813971609,0.4910427556872525
K00554,0.24859515528751455,0.3637019421934744,0.3599430310700738
K00556,0.5033355940749767,0.6170074745832678,0.6422681034708404
K00557,0.4654822598858837,0.5648870326002434,0.5721361247425376
K00558,0.24104490679337706,0.36319507083810343,0.3370309874910961
K00560,0.2580153531813853,0.36961024685034816,0.3721027658887625
K00561,0.6584999415763121,0.760506987498294,0.8028020410775981
K00563,0.27793849338767807,0.3994512269615011,0.41807579399965594
K00564,0.2950872308741324,0.4186302757165136,0.45822404878503015
K00566,0.246171819876559,0.36047762601455985,0.3635422759916481
K00567,0.23756519738270918,0.34905656921940253,0.3557956995657564
K00568,0.5107943164457801,0.6324429668279299,0.6277590448853974
K00571,0.2815626203692159,0.3857138780229406,0.382000318882593
K00573,0.42121150432316473,0.5330808475357719,0.5364024681364423
K00574,0.27319801269491767,0.37736511196738565,0.4136280520832011
K00575,0.28183914914670133,0.46379323191211436,0.4141799628042384
K00588,0.3659384175409642,0.561027432653308,0.5056636750475195
K00590,0.5487974465937253,0.743762851043159,0.7532384246974658
K00594,0.4295595317700321,0.56924766908396,0.5495463171390675
K00595,0.44742787170269877,0.5431000829903861,0.5767379512533739
K00596,0.4350984363533596,0.5791254522042645,0.5745668015348466
K00598,0.3742877036218708,0.4713746483717736,0.4774450777916921
K00600,0.23986970906102095,0.3518594401015182,0.3527568824710235
K00602,0.25107360244501614,0.3624336053600758,0.36170759864547924
K00603,0.4394639204155077,0.5858507885977723,0.6546047235736725
K00604,0.24165150501652008,0.3545465200643523,0.354465609718609
K00605,0.3235784594296499,0.4308333407185545,0.4515206477746613
K00606,0.2849332801542577,0.4226071726716168,0.40523707521356617
K00609,0.24424990090284945,0.35722095485693506,0.35665267792564803
K00610,0.322517267512228,0.4888772252816046,0.4566292321991865
K00611,0.2674214393998711,0.38373154409548993,0.38716947722807865
K00612,0.5611038907597409,0.6790296472163799,0.7115565561753157
K00615,0.20518372405418653,0.3256404584991051,0.32200636971149493
K00616,0.23212658208445985,0.3379148291528483,0.33987754215562066
K00619,0.5020906564827586,0.6284958675547775,0.599607262245027
K00620,0.3519995868411858,0.43658247110538895,0.4387954404336979
K00625,0.3106769767172128,0.4071626958771676,0.42347778283606224
K00626,0.26854156594548545,0.39575235457259295,0.40583159357835685
K00627,0.3365478740956533,0.455271940412488,0.47414606771049905
K00631,0.5090337669317482,0.6302305815073115,0.6264811459971553
K00632,0.3825697020919551,0.48634984488821503,0.4970240552969147
K00633,0.39937534793254786,0.5451566469126623,0.501622754541388
K00634,0.3513412649492347,0.45853933306651296,0.5325140190824762
K00638,0.48535846674347943,0.6338261838802467,0.6728360032346449
K00639,0.30513895992828843,0.39860281878374676,0.46647937108423426
K00640,0.23518490257767474,0.34127814555645586,0.3401498136851346
K00641,0.6103557635101426,0.7120440242207424,0.7340424556824764
K00645,0.24780995211999518,0.3576770067318364,0.3546511145333421
K00646,0.35650487527627023,0.5673134770419734,0.6578145989778196
K00647,0.5386421430030102,0.6303831476653973,0.7117273720197601
K00648,0.2516155724271797,0.36175663230855987,0.36108575569891943
K00651,0.23974040606128416,0.36718194876084753,0.34729850523959693
K00652,0.38208046924536476,0.46265644668405526,0.5109753780279124
K00655,0.2321260028320704,0.3432368553488814,0.3384093707899676
K00656,0.221343171911609,0.3309303799614677,0.31427541836186595
K00657,0.3267389713749777,0.4483662591111732,0.4674356299035536
K00658,0.4003744912976405,0.49009911643029425,0.5126197640861059
K00661,0.22379829176854177,0.36987986764944447,0.3623851610856256
K00662,0.3588881441143917,0.5003219312451762,0.4883827924202491
K00663,0.38562336788500895,0.5926528044399261,0.5198206635063773
K00666,0.43134634522442694,0.5609608825688167,0.5403507713615927
K00673,0.5185226599014411,0.6376965888337065,0.6282147765495102
K00674,0.26361143339543425,0.3699190087894066,0.39661103526689323
K00675,0.37517711326251574,0.49447527759050186,0.530173017698947
K00677,0.4110138995239625,0.4726737466578119,0.5858202808931845
K00680,0.3216919836361478,0.4657393148044613,0.5010309039011216
K00681,0.3285672200211568,0.4335046031304589,0.4586321123791815
K00683,0.47450013546996794,0.6844794066173017,0.5789587970758344
K00684,0.5041049007014243,0.6050239527485185,0.6654280840892223
K00685,0.2950474527408445,0.4630387807630431,0.4690654683115001
K00686,0.49623982356502383,0.6548010960693775,0.6581429205056993
K00687,0.3688482922885428,0.4923254909595084,0.5390120574224246
K00688,0.2305689295607694,0.34732603249943866,0.33189321590464
K00689,0.6457686687143384,0.8433906345021139,0.8597649857396481
K00690,0.3286525280857607,0.48789157908795217,0.5167772720679764
K00691,0.4030347832779932,0.5523610830286072,0.6001597772234198
K00692,0.44278863583303313,0.7452683719357971,0.7477475397389871
K00694,0.4307839428187736,0.631856189523967,0.6083478301071837
K00697,0.4145068485479227,0.5350071568583867,0.5014664490186597
K00700,0.2607127286420679,0.38428694320107437,0.3643098577594975
K00702,0.47202713077374925,0.6771143722719826,0.6282573084541277
K00703,0.2582930290514978,0.40578844002722525,0.3583658252988598
K00705,0.2616167565707302,0.40023126098354234,0.36738336140907046
K00712,0.5279501343183294,0.7039330858005604,0.7617848101609894
K00720,0.5292224459768106,0.6596509306698277,0.6871266200371
K00721,0.38748965075342373,0.5016215626650057,0.5193675904930674
K00729,0.29820800681705006,0.4699339855706021,0.4649225405933044
K00737,0.5477377831707949,0.6838672391435416,0.6939746725628013
K00748,0.42473964707037526,0.47942803234240833,0.6045071954816148
K00752,0.5287873601226234,0.7175887846636543,0.7588701969788062
K00754,0.4799549234457779,0.5649883466727719,0.6257718537188387
K00756,0.32534979125622515,0.4187374953497597,0.44168469502283086
K00757,0.3364442464167104,0.4860509845889061,0.4602841294250062
K00758,0.4144016842569721,0.5352352892217812,0.5026972226438878
K00759,0.25675089063666395,0.38828087726812677,0.3762585433742842
K00760,0.24466352547153725,0.3611632887190635,0.3613441892244165
K00761,0.24417016247468748,0.3587886880536532,0.35682053141113446
K00762,0.23895569117984802,0.3479038971413667,0.34480076393034886
K00763,0.25554007264441625,0.37416855832318907,0.36824299736546723
K00764,0.25025106652235135,0.35951007481734154,0.35862165270064306
K00765,0.2810613417750189,0.3995039590802253,0.3815801302435491
K00766,0.31342771234251243,0.4187513016451858,0.42681640603027554
K00767,0.29261211649678626,0.4208437467131072,0.41227602471254315
K00768,0.37210535615273604,0.46757250116182897,0.47333735988945785
K00769,0.5165731484117213,0.6072000277873173,0.6807781752618206
K00772,0.5008426751424853,0.5781161705242512,0.6192493344641086
K00773,0.2466579916317276,0.3610985219837352,0.3545574442668404
K00782,0.3531671577830622,0.4551547213186403,0.5102859752688463
K00783,0.24624269795326484,0.3618726221893942,0.3598459763915998
K00784,0.2423598480329399,0.3540877952013288,0.3495389416335644
K00786,0.5026888881697363,0.6455072294534199,0.6511764308675025
K00788,0.25854207152016756,0.37994157697984465,0.37065048385354415
K00789,0.23933778694908897,0.3473646973144773,0.34502741939526416
K00790,0.2510287025193796,0.36314230526605984,0.3672953157013009
K00791,0.2443382691408716,0.35724205987172397,0.35999184204974066
K00793,0.27901993427440674,0.4070216126673227,0.3928450067388098
K00794,0.26819722222645775,0.3972115143038422,0.39213772173464867
K00795,0.5151232172263402,0.6030875360706548,0.6301957554260067
K00796,0.25631486248495744,0.3523466720439911,0.35974614165386337
K00797,0.28027950711776595,0.41583423338870673,0.3714910920803139
K00798,0.4337840982075435,0.5076933625501646,0.5825333468560675
K00799,0.5778721708371196,0.6718828544789366,0.7039155628739039
K00800,0.22710799199709536,0.3369018511591625,0.33958325993246574
K00801,0.5069276024772084,0.6603868126673408,0.6874561958347953
K00803,0.45160333371323697,0.5678945767103455,0.5978375622827888
K00805,0.3148338903936864,0.4363903479349958,0.4346683595485091
K00806,0.2400589800244527,0.3533839934297846,0.3517421496083519
K00809,0.2955309851115579,0.4557226541121766,0.44894535239648953
K00812,0.411583090243215,0.49568328809367035,0.6000066921064374
K00813,0.5125010153049625,0.6370996531806996,0.6390766106840147
K00817,0.2647046984497352,0.38478504082734105,0.37507757895254756
K00818,0.41329145446156806,0.5126228244793578,0.5326699297123482
K00819,0.5840491573155102,0.6669617308595415,0.7108296080504747
K00820,0.23733624128883218,0.34914540884171863,0.34734876975604373
K00821,0.291992777082032,0.4467677237844483,0.39844590202579055
K00822,0.28878844288018607,0.44374704868287607,0.43855770242345593
K00823,0.3735116646165238,0.4605819498262228,0.4997151779524433
K00824,0.48157893545795005,0.6003997845134258,0.6102766004009195
K00826,0.24519932322150534,0.35694409701841234,0.3513174733743529
K00831,0.2515218527440989,0.3600170614798608,0.3580106393782933
K00832,0.3870687590680814,0.46702073896017865,0.5056588029140263
K00833,0.31780232197053915,0.39634699259426376,0.432871315193556
K00835,0.551477193160066,0.6743868305774813,0.7005316150066336
K00836,0.508332798394114,0.6231434956163234,0.5866564869609857
K00839,0.5589338377584777,0.8595838661553181,0.7619027368810009
K00840,0.5238588222892285,0.6435420552808413,0.6517631722414717
K00841,0.3869703847054081,0.5127960347661693,0.5792960633184716
K00842,0.45698078605811915,0.6508112068354035,0.6202627717639143
K00844,0.6369290397860633,0.7392616464830392,0.8415019885630418
K00845,0.2419002084130814,0.35296685723383453,0.3512160289859985
K00847,0.23347383390547524,0.3431942617097968,0.3505960949639281
K00848,0.30781970155268007,0.4174970643835741,0.4013422808640708
K00849,0.25800241612185204,0.3674719495781812,0.3630924610206578
K00850,0.2376332803587746,0.3441170140483169,0.34093332925528735
K00851,0.3512120188881372,0.4848094820911946,0.5211832493694952
K00852,0.23361968131438007,0.3501673641203657,0.3533811084839182
K00853,0.3710946773279648,0.49133385335067087,0.5143249470694705
K00854,0.27562002752198517,0.38424113392541615,0.3670006002256525
K00855,0.5282537422810002,0.6471740287940864,0.6548028241628449
