id,(Intercept),Stool_Consistencyliquid,Stool_Consistencysemi-formed
K00001,12.759311883028907,0.20847842872720576,0.6149114614413086
K00003,16.98340052010304,0.894765017813931,-0.15781177190195314
K00004,5.193048239534612,0.45254261695175824,-0.13568346577649473
K00005,20.150114997307856,-0.46704982573150544,-0.35028274939160575
K00007,-9.327085136004671,0.32348031240184427,-0.5845425929632003
K00008,9.823736144797673,2.0481427880963494,0.31427674861409616
K00009,9.983040745274545,-0.8814868555813056,-0.5292862553283203
K00010,7.600615521353709,-0.02837089881026596,-0.28676802198555906
K00012,16.035266715401963,0.8302136723481015,0.8396938032855985
K00013,19.200787420728297,0.4280195569571013,-0.047913979033686924
K00014,25.758579046406084,-0.07486705929756123,-0.20166725492463225
K00015,-3.9373950833369022,1.8661616843002176,0.20530656021086427
K00016,19.03512846926296,0.5349161178569624,0.33065945395199603
K00018,8.902094267572238,1.7067060547526962,0.8769984100403111
K00019,1.2095626367070065,0.5338903144851558,-1.4746522354150389
K00020,16.007258007858756,0.6975074281452627,0.07150973207880486
K00023,-20.657195742219017,1.568496543556186,1.7069276963930302
K00024,7.8052913798757455,-1.7124084679625273,-0.966195995433511
K00027,22.717964903162997,-0.08383651527239844,-0.45256159636354926
K00028,-8.096845221302942,-0.17918890129878154,-0.5147246648583236
K00029,2.439846376177348,-2.3056833083283683,-0.9861662834327733
K00030,1.3317552660032583,0.45157791555233334,0.03236225787764361
K00031,17.93884274591781,0.7061555502226025,-0.05987731334238504
K00033,16.3125262989728,-1.0488165367613953,-0.007671939508795
K00034,5.99380548809785,-1.2290264192299751,0.332452977669888
K00036,15.255124366280446,-1.1298561651120893,-0.10359748535918104
K00038,-3.6388332724469645,2.983329035463429,1.7497690091435942
K00040,12.228576093734368,0.9144443527755525,-0.1950274478343214
K00041,11.496175487484146,0.6188797946088341,0.3730555764279676
K00042,11.322375107963545,0.07335274766272998,-0.9378665503138969
K00045,-8.142078949475197,0.5351605772208744,0.30405824201799453
K00046,10.171882878450335,1.250944277349118,1.2595155779907723
K00048,8.4937834167049,1.413047419382693,1.5032143538461749
K00050,-2.9991903149529646,0.9814176867419953,0.22551076610359733
K00052,19.6844735813074,0.5244807317993626,-0.19080237521308469
K00053,19.590052003477197,0.4972984802067808,-0.19904371699665402
K00054,10.885593256427232,0.06251823376080416,-0.032953964210644886
K00055,2.980017063319511,0.2649101409831523,0.5912704054119821
K00057,22.762527617253895,0.004277820429361066,0.20024492294953739
K00058,23.395041965448456,0.4626707854770934,0.12339222883642424
K00059,25.492939482933288,0.2963989663921153,0.01748416960980328
K00060,6.632429976073475,-1.098823677953722,-0.9523409769630906
K00064,-3.9058034100789323,2.5600514614080474,1.3029725802946142
K00065,8.036133481999002,0.7397201274664899,-0.4824321833509043
K00066,-3.5772488639259055,2.382090086355561,1.4958162218254671
K00067,19.461291116127683,1.5173840494545165,1.2997531331212822
K00068,6.893705595397897,-1.3104317879270595,-0.6136756396530203
K00073,3.505333524960037,0.7712445391566908,0.21268091154106825
K00074,13.845764228016533,1.877841704695298,-0.2112658463972927
K00075,22.791348304815767,0.0431913392409945,0.18784365991497592
K00076,3.3696393692540774,1.5042424637832106,0.6532029809765563
K00077,20.127272851396437,-0.4764651886038566,0.08353513625592665
K00078,-2.059164194597932,0.5458259309122485,0.14082188668518172
K00082,-3.5564971409784265,2.976429013875668,1.5000116044865497
K00086,-3.047409971111852,0.8814353745742406,0.6619918132790186
K00087,5.103616699364784,1.559749048620159,1.1903282088662808
K00088,23.420671702786954,0.1573745248376063,0.14491177171814207
K00090,-2.1966771729527186,-1.3028897892891682,-0.8278670247101556
K00091,-0.6046154208078242,1.9066803086682325,0.8374259218166914
K00094,-5.819922537677746,-0.9470357623525936,0.13602115465219808
K00096,2.868434597269018,1.1426087930592947,1.0431946983203568
K00097,8.198085045803769,-0.44295020095212073,0.6336781156613106
K00098,-4.734860764205111,0.6674909935753054,0.3962859281033537
K00099,14.124544902463063,0.5500703679648705,0.5829464294606062
K00100,13.422994990499875,0.9762088335675572,0.5132875517503581
K00101,0.23528324921431956,0.09045060912127413,-0.7245561768356464
K00102,-11.064824648318123,2.6072250209057795,2.1571675526017433
K00103,-6.742134891061095,2.841234769214455,1.830958597360454
K00104,9.14021430435561,0.5550902065655274,-0.47034002209535447
K00105,6.236139690623839,0.024554448112104967,-0.12625737507783483
K00108,4.011329499708697,-0.8605888722970386,-0.782362590411991
K00111,16.975799656188126,-0.14981447205936688,-0.5096203456674542
K00112,-1.7301018199829943,-1.6969416963180437,-0.355933823760038
K00113,-1.557383411451694,-1.8409644167503212,-0.5070648228184754
K00114,-8.794593753999651,2.4542911501275078,1.17614867148378
K00116,3.1032275263204805,-1.3983365899632998,-0.8475026041796498
K00117,-2.050874067797892,-1.6314326523359735,-1.076408567721011
K00121,5.397399630967189,-0.14534700790619778,-0.5039081630229508
K00123,14.97564438697424,-2.083720842802154,-1.8515292306301776
K00124,0.44402711074178386,-0.6307706493853292,-1.354850534969389
K00127,-0.8656479737427992,-1.0811558889322306,-0.605872457084309
K00128,17.126013053369952,-0.654981532832736,-1.203451030727249
K00130,5.634875561091309,-0.1847992638078706,-0.49854763813969233
K00131,4.984255775698447,1.662144493087487,-0.5772430467880232
K00132,-2.433177388789371,-0.20518981508075312,-0.8517391159684581
K00133,22.946287517402734,0.04802178576380232,0.21673528370228004
K00134,23.614446720169926,-0.32304166895829023,-0.03068838718629158
K00135,9.36029574194064,-0.4888215069191813,-0.8799720937159492
K00137,-2.6292484155878326,-1.0292226145839203,-0.6275618475926261
K00138,1.2655987955856385,-0.2736900132241491,-1.2525911646290442
K00140,4.606125698921424,0.9325301090146919,-0.7739727741058925
K00141,-3.656722848351206,1.6672548152782813,0.4273372578612248
K00145,18.81601568527999,0.5837647339673464,-0.08948984463354433
K00146,-1.3413609357622862,-1.0421819794735991,-0.8139181991777156
K00147,19.630295875637287,0.9588036934523858,0.6743647384702801
K00148,-4.464538967276584,2.4600510078647155,0.9357290503014459
K00151,-3.139017297375567,0.29738391450989854,-0.06304779083405845
K00153,-4.257092327057393,3.0832788190920426,1.7827213040851488
K00154,-14.45239492262881,1.3278318459604403,0.3984896521435032
K00156,6.478345442636524,-0.3645084147622082,-1.364072411575075
K00158,9.155922672644497,-0.7337668768987659,-0.1463178813589413
K00161,11.325606888807062,0.42806488060336745,0.027310830309855913
K00162,11.441925057130492,0.4287381378149883,-0.001659280068350396
K00163,2.1808466721801856,0.20795136571146275,-1.0471997580843915
K00164,4.42783319056207,-1.998456885866364,-1.276801646802549
K00166,0.5586782110910519,-1.0921463959219329,-0.22095262800150395
K00167,0.5586782110910519,-1.0921463959219329,-0.22095262800150395
K00169,-1.0021640183231175,1.3804386028043842,0.8647740398464367
K00170,-5.591284883960795,2.589644462567429,1.7413592776647255
K00171,-6.229266149667291,3.2079616788211993,2.303982388201088
K00172,-0.27231078353889365,1.2612030149943365,0.7169777602212364
K00174,8.348673633304449,-0.4098181720168585,0.10001165655831416
K00175,8.473342309353717,-0.40650883342808997,0.11400423907345301
K00176,4.583643725749695,-0.4079681132450276,0.08504174759375874
K00177,5.20633617163083,-0.48554026332250533,0.11674140348659419
K00179,5.203338986320013,0.19517446336890976,0.5735485368538674
K00180,5.443884664749399,0.13998865801593455,0.6392316140537366
K00184,-7.158437754237213,0.22846405602142228,0.628120627576382
K00185,-8.38427952826743,0.44434107835555375,0.9070428778611896
K00194,3.084949389838393,-0.04049695469387704,0.14485312496754132
K00196,4.405747822173976,0.6266879919071757,0.23964049074502686
K00197,3.084949389838391,-0.03994870012950248,0.15814462932046056
K00198,6.424121232850609,0.6722612359760721,0.15872971334264382
K00208,11.400333270206502,-2.0707562561812956,-0.4003342744990606
K00209,3.827755475071603,-0.37711303960511344,0.033284430811574166
K00210,-3.5667291868574553,0.7337872120890939,0.48958958564514904
K00215,23.561508844713988,0.13236733494796685,-0.03917863310100951
K00216,-1.7372766482360327,-1.1635514627807233,-1.0354483121157312
K00217,-16.605134512136864,2.471894924920776,1.7398876313045655
K00219,1.4919808837673483,0.27028026703033625,-1.0199902388788722
K00226,10.798692823691926,0.06704822709664764,0.42017539964362394
K00228,-2.203207401360813,-1.2232206021166354,-0.8424734867799367
K00230,0.6127186837948648,-0.8530541833359719,-0.87551455448952
K00231,2.877924091706497,0.8002438426632448,0.25868979177425266
K00232,-4.639929443883834,2.331271972681977,1.0777114629228635
